label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/01 17:13:48:0671,0.9276428,1.363739,8.874725,,,
OTHER,2018/05/01 17:13:48:0774,1.1433868,2.8151245,8.129425,,,
OTHER,2018/05/01 17:13:48:0776,0.49615479999999995,4.972580000000001,8.521683,,,
OTHER,2018/05/01 17:13:48:0779,1.417984,4.6783905,9.16893,,,
OTHER,2018/05/01 17:13:48:0781,2.5555573,3.6192627,10.953735,,,
OTHER,2018/05/01 17:13:48:0784,2.9870452999999997,3.4819794,12.679703,,,
OTHER,2018/05/01 17:13:48:0789,3.28125,3.0700988999999996,10.463409,,,
OTHER,2018/05/01 17:13:48:0810,2.0456084999999997,3.168167,8.502075,,,
OTHER,2018/05/01 17:13:48:0820,1.5944976999999998,2.9131927,8.109802,-1.7030945,1.0353394,0.9254303
OTHER,2018/05/01 17:13:48:0831,1.6141052,2.6385956000000004,8.031357,-1.4132385,1.0353394,0.83258057
OTHER,2018/05/01 17:13:48:0841,1.7317963,2.2659453999999997,8.109802,-0.8692627,0.8108368,0.6496276999999999
OTHER,2018/05/01 17:13:48:0851,1.9475403000000002,2.246338,8.384399,-0.39369202,0.41590879999999997,0.52041626
OTHER,2018/05/01 17:13:48:0861,2.0848236,2.2855682,8.894347999999999,0.044281006,0.12483215,0.48376465
OTHER,2018/05/01 17:13:48:0870,2.124054,2.5013123,9.365067,0.37139893,-0.03489685,0.45872498
OTHER,2018/05/01 17:13:48:0882,2.2221222000000003,2.7366638,9.835785000000001,0.57666016,0.069244385,0.40527344
OTHER,2018/05/01 17:13:48:0891,2.3201904,2.8739624,10.149597,0.62828064,0.32458496,0.33868408
OTHER,2018/05/01 17:13:48:0901,2.28096,3.0504759999999997,10.267273,0.54611206,0.6135254,0.32218933
OTHER,2018/05/01 17:13:48:0913,2.28096,3.2073822,10.208435,0.47402954,0.839859,0.2818756
OTHER,2018/05/01 17:13:48:0922,2.124054,3.227005,9.933853,0.27122498,1.0982513,0.25683594
OTHER,2018/05/01 17:13:48:0932,1.8690796000000003,3.2466125,9.600418,0.08491516,1.2066803,0.23576355
OTHER,2018/05/01 17:13:48:0942,1.633728,3.2073822,9.286605999999999,-0.04611206,1.343216,0.19880676
OTHER,2018/05/01 17:13:48:0952,1.417984,3.2073822,8.972794,-0.14996338,1.3868866000000002,0.10380554
OTHER,2018/05/01 17:13:48:0962,1.300293,3.168167,8.874725,-0.16247559,1.2537231000000002,0.011260986
OTHER,2018/05/01 17:13:48:0971,1.1630096,3.1485442999999997,8.776657,-0.11299133,1.0344238000000001,-0.020187378
OTHER,2018/05/01 17:13:48:0981,1.084549,2.9720306,8.835495,-0.024124146000000003,0.739975,-0.055618285999999996
OTHER,2018/05/01 17:13:48:0992,1.0061035,2.9131927,8.933563000000001,0.10873413,0.43026733,-0.08554077
OTHER,2018/05/01 17:13:49:0002,0.96687317,2.7170563,9.1297,0.19792175,0.17156982,-0.09043884
OTHER,2018/05/01 17:13:49:0013,1.1237793,2.6189880000000003,9.227768,0.33659363,0.07107544,-0.08828735
OTHER,2018/05/01 17:13:49:0023,1.2218475,2.677826,9.463119500000001,0.35980225,-0.082229614,-0.05470276
OTHER,2018/05/01 17:13:49:0033,1.3395233,2.7562866,9.816162,0.20799255,-0.08621216,0.0390625
OTHER,2018/05/01 17:13:49:0042,1.3591461,2.7562866,9.816162,-0.08947754,-0.024810791000000002,0.13435364
OTHER,2018/05/01 17:13:49:0052,1.1630096,2.7758942,9.698486,-0.45509338,0.12696838,0.22079468
OTHER,2018/05/01 17:13:49:0062,0.9472655999999999,2.7758942,9.404282,-0.78160095,0.2760315,0.25439453
OTHER,2018/05/01 17:13:49:0073,0.75112915,2.7170563,9.2473755,-1.0189209000000001,0.22471619,0.22140503
OTHER,2018/05/01 17:13:49:0084,0.594223,2.5993805,9.306213,-1.1154327,0.09580994,0.20735168
OTHER,2018/05/01 17:13:49:0095,0.7903595,2.4816895,9.698486,-1.3164063,0.01335144,0.19482422
OTHER,2018/05/01 17:13:49:0105,1.0453339,2.4816895,9.875,-1.59375,-0.22059631,0.20704651
OTHER,2018/05/01 17:13:49:0113,1.0453339,2.2267303,10.031906,-1.9449921000000001,-0.47593690000000005,0.34266663
OTHER,2018/05/01 17:13:49:0123,0.9080353000000001,1.8148499,10.090759,-2.1838531000000003,-0.6802826,0.41229248
OTHER,2018/05/01 17:13:49:0133,0.96687317,1.5402527,10.169205,-2.1890411,-0.59140015,0.30508423
OTHER,2018/05/01 17:13:49:0143,1.1237793,1.2068329,10.208435,-1.970047,-0.3946991,0.1398468
OTHER,2018/05/01 17:13:49:0153,1.3983611999999999,0.9126281999999999,10.306503,-1.6294861,-0.26885986,-0.023849487000000003
OTHER,2018/05/01 17:13:49:0164,1.3199158000000002,0.6184387,10.365341,-1.4382781999999998,-0.15707397,-0.12066650400000001
OTHER,2018/05/01 17:13:49:0174,0.8491974,0.48114014,10.188811999999999,-1.0684052,-0.010147095,-0.17198181
OTHER,2018/05/01 17:13:49:0184,0.6530609,0.5792084,9.894623,-0.81855774,0.07015991,-0.34272766
OTHER,2018/05/01 17:13:49:0194,0.9864806999999999,0.6576538000000001,9.91423,-0.59680176,0.08177185,-0.5546875
OTHER,2018/05/01 17:13:49:0204,1.4964294,0.5007477,10.012299,-0.24037170000000002,-0.10423279,-0.67015076
OTHER,2018/05/01 17:13:49:0214,1.8102417000000002,0.324234,10.169205,0.14477539,-0.06390381,-0.7040558000000001
OTHER,2018/05/01 17:13:49:0224,1.9279175,0.16732788,10.522247,0.45661926,0.22103882,-0.6600647
OTHER,2018/05/01 17:13:49:0233,1.9867706000000003,0.20655823,10.620316,0.6893616,0.47149658,-0.5705719
OTHER,2018/05/01 17:13:49:0244,1.8102417000000002,0.40267944,10.561478,0.7984009,0.72532654,-0.47375488
OTHER,2018/05/01 17:13:49:0254,1.5748901000000002,0.6576538000000001,10.365341,0.796875,0.94462585,-0.41755676
OTHER,2018/05/01 17:13:49:0264,1.1826172,1.0303191999999999,9.953461,0.6667633000000001,1.0432739,-0.3237915
OTHER,2018/05/01 17:13:49:0274,0.75112915,1.363739,9.463119500000001,0.42944336,1.1306305,-0.24528503
OTHER,2018/05/01 17:13:49:0284,0.41769409999999996,1.5990906,9.2473755,0.21960449,0.93637085,-0.22451782
OTHER,2018/05/01 17:13:49:0295,0.31964109999999996,1.6187133999999999,9.208160000000001,0.084609985,0.6556854,-0.25170898
OTHER,2018/05/01 17:13:49:0304,0.3588562,1.5010376,9.306213,-0.010986328,0.45439148,-0.26208496
OTHER,2018/05/01 17:13:49:0314,0.53538513,1.3245087,9.521973,-0.075424194,0.26197815,-0.21871948
OTHER,2018/05/01 17:13:49:0352,0.75112915,1.147995,9.600418,-0.08215332,0.13308716,-0.14480591
OTHER,2018/05/01 17:13:49:0371,0.8884125,0.9518584999999999,9.463119500000001,-0.07788086,0.17706299,-0.09013367
OTHER,2018/05/01 17:13:49:0377,0.7903595,0.9126281999999999,9.306213,-0.021972656,0.2677765,0.0152282715
OTHER,2018/05/01 17:13:49:0381,0.594223,1.0499268,9.345444,0.056503295999999995,0.40553284,0.12152099599999999
OTHER,2018/05/01 17:13:49:0387,0.41769409999999996,1.1872253000000001,9.384674,0.07727051,0.46722412,0.1875
OTHER,2018/05/01 17:13:49:0391,0.3588562,1.2656708,9.384674,0.00579834,0.45469666,0.19573975
OTHER,2018/05/01 17:13:49:0395,0.47654724,1.363739,9.384674,-0.021057128999999997,0.3728485,0.19482422
OTHER,2018/05/01 17:13:49:0398,0.28041077,1.4421844,9.345444,-0.063827515,0.411026,0.21652222
OTHER,2018/05/01 17:13:49:0404,0.0058288574,1.363739,9.286605999999999,-0.15545654,0.5127411000000001,0.22262573
OTHER,2018/05/01 17:13:49:0414,-0.20993042,1.2264403999999998,8.560913000000001,-0.19210815,0.48616028,0.21009827
OTHER,2018/05/01 17:13:49:0424,-0.8179320999999999,1.3833466,8.266708,-0.22113037,0.44096375,0.200943
OTHER,2018/05/01 17:13:49:0434,-0.38644409999999996,1.5206451,8.815887,0.31703186,0.34291077,0.011871338
OTHER,2018/05/01 17:13:49:0445,0.41769409999999996,1.1676024999999999,9.443512,0.7706145999999999,0.073516846,-0.25994873
OTHER,2018/05/01 17:13:49:0455,0.594223,1.4618073,9.992691,0.83413696,-0.2245636,-0.24559021
OTHER,2018/05/01 17:13:49:0465,0.7903595,1.579483,10.149597,0.61880493,-0.22824097,-0.20375061
OTHER,2018/05/01 17:13:49:0475,0.86880493,1.579483,10.247665,0.21136475,-0.15585327,-0.13838196
OTHER,2018/05/01 17:13:49:0485,0.594223,1.4814148,9.620026,-0.35307312,-0.011367798,-0.02659607
OTHER,2018/05/01 17:13:49:0495,0.28041077,1.5206451,9.051254,-0.5787810999999999,0.060073852999999997,0.07876587
OTHER,2018/05/01 17:13:49:0505,-0.28837585,1.147995,8.75705,-0.7000427,0.12055969,0.13893127
OTHER,2018/05/01 17:13:49:0536,-0.34721375,0.77534485,8.580521000000001,-0.6435394,0.16392517,0.16612244
OTHER,2018/05/01 17:13:49:0550,-0.053024292,0.7361145,8.678589,-0.49050903,-0.038253784,0.12030029
OTHER,2018/05/01 17:13:49:0554,0.24118042,0.77534485,8.79628,-0.26480103,-0.45944214,0.15512085
OTHER,2018/05/01 17:13:49:0557,0.5746001999999999,0.83418274,8.874725,-0.037246704,-0.75297546,0.15542603
OTHER,2018/05/01 17:13:49:0560,0.86880493,0.89302063,8.502075,0.20005798,-0.99609375,0.11480713
OTHER,2018/05/01 17:13:49:0570,1.20224,0.8537903,8.462845,0.48564148,-1.2077636999999999,0.09434509
OTHER,2018/05/01 17:13:49:0575,1.3395233,0.8733978000000001,8.953186,0.7586975,-1.3601836999999999,0.19665527
OTHER,2018/05/01 17:13:49:0588,1.417984,1.0303191999999999,9.266998,0.87231445,-1.5128937,0.25683594
OTHER,2018/05/01 17:13:49:0607,1.6141052,1.147995,9.482742,0.9978485,-1.4912108999999998,0.36862183
OTHER,2018/05/01 17:13:49:0628,1.8690796000000003,1.4814148,9.835785000000001,1.0644379,-1.2548065000000002,0.42268372
OTHER,2018/05/01 17:13:49:0633,1.9867706000000003,1.7167816000000002,9.933853,1.0980377000000001,-1.0208435,0.41046143
OTHER,2018/05/01 17:13:49:0636,1.8690796000000003,1.9325256000000002,9.875,1.1087341,-0.7306824000000001,0.3441925
OTHER,2018/05/01 17:13:49:0638,1.8298645,1.9521331999999998,9.54158,1.1856995000000001,-0.52145386,0.19665527
OTHER,2018/05/01 17:13:49:0672,2.0259857,1.8736877,9.070862,1.3674316,-0.41516113,0.031723022000000003
OTHER,2018/05/01 17:13:49:0680,2.1632842999999995,1.7363892,8.600143,1.615448,-0.35835266,-0.03147888
OTHER,2018/05/01 17:13:49:0703,2.1436767999999997,1.8344574,8.541306,1.7171478,-0.31100464,-0.015289307
OTHER,2018/05/01 17:13:49:0706,2.124054,2.010971,8.560913000000001,1.8469696,-0.31039429999999996,0.08517456
OTHER,2018/05/01 17:13:49:0710,1.9475403000000002,2.2855682,8.79628,1.8597869999999999,-0.32902527,0.2046051
OTHER,2018/05/01 17:13:49:0713,1.6925659,2.7366638,9.208160000000001,1.7476958999999999,-0.26428223,0.32218933
OTHER,2018/05/01 17:13:49:0722,1.7906342,2.89357,9.482742,1.5903931,-0.29910278,0.36190796
OTHER,2018/05/01 17:13:49:0737,2.300583,2.8151245,9.639648,1.4447021,-0.3128357,0.36495972
OTHER,2018/05/01 17:13:49:0745,2.6928406000000003,2.9131927,9.835785000000001,1.257782,-0.15065002,0.47094727
OTHER,2018/05/01 17:13:49:0757,2.673233,3.2466125,10.071136,0.98135376,0.16821289,0.60227966
OTHER,2018/05/01 17:13:49:0759,2.3201904,3.933075,10.286880499999999,0.7889404000000001,0.47914124,0.6239624
OTHER,2018/05/01 17:13:49:0795,2.065216,4.482254,10.424178999999999,0.32833862,0.6440735,0.5491333
OTHER,2018/05/01 17:13:49:0799,2.2613525,4.6195526,10.365341,-0.20278929999999998,0.9415741,0.27485657
OTHER,2018/05/01 17:13:49:0801,2.3790283,4.2076720000000005,9.973068,-0.6191101,1.1177979,-0.044921875
OTHER,2018/05/01 17:13:49:0804,2.28096,3.7173309999999997,9.463119500000001,-0.8570404,1.2558593999999998,-0.22299194
OTHER,2018/05/01 17:13:49:0807,2.0259857,3.4623565999999997,8.992401,-0.93125916,1.352066,-0.31980896
OTHER,2018/05/01 17:13:49:0811,1.7317963,3.3054504000000002,8.678589,-0.87384033,1.2576903999999998,-0.39648438
OTHER,2018/05/01 17:13:49:0824,1.3199158000000002,3.1877747000000003,8.619750999999999,-0.75257874,1.0118103,-0.43649292
OTHER,2018/05/01 17:13:49:0839,1.2218475,2.9524077999999996,8.698212,-0.6423187,0.7176819000000001,-0.43466187
OTHER,2018/05/01 17:13:49:0847,1.4964294,2.7170563,8.972794,-0.6044463999999999,0.348114,-0.41664124
OTHER,2018/05/01 17:13:49:0858,1.7710113999999997,2.677826,9.16893,-0.49754333,0.1831665,-0.348526
OTHER,2018/05/01 17:13:49:0862,2.0456084999999997,2.6189880000000003,9.227768,-0.41506958,-0.017181396,-0.3118744
OTHER,2018/05/01 17:13:49:0879,2.124054,2.7366638,9.051254,-0.3164215,-0.06636047,-0.33355713
OTHER,2018/05/01 17:13:49:0885,1.9867706000000003,2.6582183999999995,8.894347999999999,-0.23669434,0.01701355,-0.36776733
OTHER,2018/05/01 17:13:49:0892,1.8690796000000003,2.7366638,8.541306,-0.2528839,0.1990509,-0.36013794
OTHER,2018/05/01 17:13:49:0899,1.7906342,2.7170563,8.404007,-0.24891663,0.1819458,-0.3048401
OTHER,2018/05/01 17:13:49:0907,1.7710113999999997,2.7366638,8.443237,-0.18600464,-0.025115967000000003,-0.23979187
OTHER,2018/05/01 17:13:49:0917,1.8102417000000002,2.6582183999999995,8.560913000000001,-0.16186523,-0.13537598,-0.23582458
OTHER,2018/05/01 17:13:49:0932,1.9083099,2.6974487000000003,8.75705,-0.14689636,-0.1509552,-0.22665405
OTHER,2018/05/01 17:13:49:0943,1.9279175,2.6582183999999995,8.737442,-0.19821167,-0.10697937,-0.17289734
OTHER,2018/05/01 17:13:49:0971,1.9475403000000002,2.7170563,8.717819,-0.26205444,-0.07154846,-0.10508728
OTHER,2018/05/01 17:13:49:0977,1.9671478,2.8543548999999997,8.717819,-0.32710266,-0.019012451,-0.064468384
OTHER,2018/05/01 17:13:49:0994,2.0259857,2.9720306,8.75705,-0.34481812,-0.03794861,-0.044921875
OTHER,2018/05/01 17:13:50:0008,1.9279175,2.9328003,8.678589,-0.29167175,-0.08253479,-0.044921875
OTHER,2018/05/01 17:13:50:0021,1.8690796000000003,2.8543548999999997,8.639374,-0.18722534,-0.123168945,-0.062026977999999997
OTHER,2018/05/01 17:13:50:0026,1.7514038,2.7955017000000004,8.737442,-0.11268616,-0.15034485,-0.055618285999999996
OTHER,2018/05/01 17:13:50:0031,1.6729584,2.834732,8.776657,-0.035720825,-0.15278625,-0.024154663
OTHER,2018/05/01 17:13:50:0042,1.5356598,2.9131927,8.678589,-0.06138611,-0.11491394,0.04272461
OTHER,2018/05/01 17:13:50:0047,1.4375916000000002,3.0700988999999996,8.658980999999999,-0.14048767,0.0008392333999999999,0.093429565
OTHER,2018/05/01 17:13:50:0085,1.2414551,3.0308685,8.658980999999999,-0.2568512,0.0823822,0.11663818
OTHER,2018/05/01 17:13:50:0090,1.1630096,3.011261,8.521683,-0.35673523,0.16300964,0.15145874
OTHER,2018/05/01 17:13:50:0098,1.0061035,2.7562866,8.698212,-0.28556824,0.0640564,0.18719482
OTHER,2018/05/01 17:13:50:0103,1.0649414,2.6974487000000003,8.953186,-0.16552734,0.026489257999999998,0.2339325
OTHER,2018/05/01 17:13:50:0108,1.1041718,2.7170563,9.110092,-0.14628601,0.07382202,0.2889099
OTHER,2018/05/01 17:13:50:0114,1.1433868,2.677826,9.208160000000001,-0.10017395,0.044509888,0.31425476
OTHER,2018/05/01 17:13:50:0119,1.3787537,2.7562866,9.227768,-0.06260681,0.085739136,0.29745483
OTHER,2018/05/01 17:13:50:0128,1.3787537,2.8739624,9.286605999999999,-0.046417235999999994,0.14987183,0.27973938
OTHER,2018/05/01 17:13:50:0132,1.3787537,3.0700988999999996,9.306213,-0.05986023,0.14956665,0.27851868
OTHER,2018/05/01 17:13:50:0151,1.20224,3.2466125,9.208160000000001,-0.06535339,0.08299255,0.23698425
OTHER,2018/05/01 17:13:50:0155,1.20224,3.0308685,9.306213,-0.03755188,0.063446045,0.15664673
OTHER,2018/05/01 17:13:50:0158,1.2806853999999999,2.7562866,9.521973,0.002746582,0.0017547607,0.10961914
OTHER,2018/05/01 17:13:50:0161,1.417984,2.7562866,9.835785000000001,0.123703,-0.12713623,0.12580872
OTHER,2018/05/01 17:13:50:0170,1.417984,2.7758942,9.992691,0.20585632,-0.22029114,0.14198303
OTHER,2018/05/01 17:13:50:0179,1.5552673000000001,2.8543548999999997,10.110367,0.34391785,-0.22763062,0.16795349
OTHER,2018/05/01 17:13:50:0190,1.3983611999999999,2.6974487000000003,10.012299,0.4034729,-0.21510315,0.16091919
OTHER,2018/05/01 17:13:50:0199,1.1041718,2.5601501,9.875,0.43920898,-0.24778748,0.17222595
OTHER,2018/05/01 17:13:50:0210,1.2610778999999999,2.1678772,9.835785000000001,0.4954071,-0.32902527,0.14993286
OTHER,2018/05/01 17:13:50:0234,1.3395233,1.7167816000000002,9.816162,0.55314636,-0.4683075,0.2046051
OTHER,2018/05/01 17:13:50:0239,1.1237793,1.5010376,9.816162,0.62002563,-0.6350708,0.43215942
OTHER,2018/05/01 17:13:50:0244,1.025711,1.3833466,9.894623,0.75930786,-0.8815613000000001,0.60990906
OTHER,2018/05/01 17:13:50:0250,1.2806853999999999,1.4421844,10.110367,0.8640747,-1.0645142,0.67222595
OTHER,2018/05/01 17:13:50:0260,1.5160521999999998,1.5206451,10.169205,1.0546722,-1.0852814,0.78370667
OTHER,2018/05/01 17:13:50:0270,1.4375916000000002,1.854065,10.208435,1.1053619,-1.1387329,0.9556732
OTHER,2018/05/01 17:13:50:0281,1.2610778999999999,2.5209197999999997,10.051528999999999,1.0378723,-1.0968933,1.0411834999999998
OTHER,2018/05/01 17:13:50:0292,1.3787537,2.7366638,9.933853,0.8717040999999999,-0.89927673,1.0674591
OTHER,2018/05/01 17:13:50:0301,1.5748901000000002,2.8739624,9.796555,0.69792175,-0.6628723000000001,1.0353851
OTHER,2018/05/01 17:13:50:0311,1.633728,3.168167,9.91423,0.5061035,-0.42799377,1.0561523000000002
OTHER,2018/05/01 17:13:50:0326,1.5748901000000002,3.0504759999999997,9.992691,0.23213196,-0.11582947,1.0705109
OTHER,2018/05/01 17:13:50:0343,1.5160521999999998,3.168167,9.855392,0.08093262,0.2384491,1.0799866000000002
OTHER,2018/05/01 17:13:50:0346,1.2414551,3.1877747000000003,9.600418,-0.17866516,0.45164490000000007,1.1199951000000001
OTHER,2018/05/01 17:13:50:0350,1.1237793,3.1485442999999997,9.306213,-0.3704834,0.8520813,1.1120453000000001
OTHER,2018/05/01 17:13:50:0361,1.025711,3.1877747000000003,9.070862,-0.44348145,1.1123047,1.061966
OTHER,2018/05/01 17:13:50:0371,0.9080353000000001,3.285843,9.051254,-0.48440552,1.2219543,0.9672699
OTHER,2018/05/01 17:13:50:0381,0.86880493,3.2466125,9.149307,-0.48532104,1.2021027,0.8038635000000001
OTHER,2018/05/01 17:13:50:0391,0.8491974,3.168167,9.188538000000001,-0.46974182,1.1342926000000002,0.69818115
OTHER,2018/05/01 17:13:50:0401,0.7707366999999999,3.2466125,9.2473755,-0.51342773,1.0640411,0.6309967
OTHER,2018/05/01 17:13:50:0411,0.53538513,3.2662354,9.188538000000001,-0.5742035,1.0197601,0.51553345
OTHER,2018/05/01 17:13:50:0421,0.28041077,3.0308685,9.227768,-0.7186737,0.9537810999999999,0.42420959999999996
OTHER,2018/05/01 17:13:50:0431,0.18234253,2.6582183999999995,9.2473755,-0.76083374,0.9171295,0.18780518
OTHER,2018/05/01 17:13:50:0441,0.045043945,2.2855682,9.384674,-0.6872100999999999,0.8789520000000001,-3.0517577999999997e-05
OTHER,2018/05/01 17:13:50:0451,0.0058288574,1.9521331999999998,9.620026,-0.5192260999999999,0.75982666,-0.104782104
OTHER,2018/05/01 17:13:50:0461,0.06466675,1.5206451,9.953461,-0.29718018,0.59336853,-0.1341095
