label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/04/04 21:09:36:8570,0.07,1.6999999,8.82,,,
OTHER,2018/04/04 21:09:36:8770,-0.48999998,1.51,10.67,-0.89,-0.03,-0.51
OTHER,2018/04/04 21:09:36:8860,-0.59,1.35,11.099999,-0.89,-0.03,-0.51
OTHER,2018/04/04 21:09:36:8970,-0.42999998,1.11,10.92,0.01,0.01,0.01
OTHER,2018/04/04 21:09:36:9060,-0.34,1.11,10.46,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9170,-0.34,1.14,10.46,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9270,-0.11,1.31,9.63,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9370,-0.06,1.4699999,9.24,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9470,0.0,1.56,9.08,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9590,0.04,1.56,9.19,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9670,0.01,1.52,9.42,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9770,0.01,1.52,9.66,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9870,-0.17999999,1.52,9.889999000000001,0.0,0.0,0.0
OTHER,2018/04/04 21:09:36:9970,-0.26999998,1.4699999,9.95,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0070,-0.38,1.48,9.86,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0180,-0.48,1.5699999,9.83,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0270,-0.48,1.65,9.809999000000001,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0360,-0.47,1.65,9.82,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0460,-0.45999998,1.65,9.79,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0560,-0.41,1.6899998999999999,9.92,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0670,-0.39,1.7099999,10.0,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0770,-0.39999998,1.68,9.94,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0870,-0.47,1.67,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:0970,-0.44,1.73,10.07,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1070,-0.38,1.8299999,10.059999000000001,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1170,-0.35999998,1.91,10.05,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1270,-0.31,1.86,9.83,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1370,-0.26999998,1.81,9.809999000000001,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1470,-0.17999999,1.8,9.74,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1570,-0.19,1.76,9.63,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1670,-0.35999998,1.8,9.58,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1790,-0.53,1.91,9.71,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1880,-0.84,2.1299999,10.05,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:1970,-0.88,2.19,10.05,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:2070,-0.95,2.1599998,9.82,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:2170,-0.95,2.1599998,9.82,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:2280,-1.04,2.07,8.98,0.0,0.0,0.0
OTHER,2018/04/04 21:09:37:2410,-0.96,2.0,8.59,0.0,0.0,0.0
