label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/06/06 16:57:13:1910,0.45999998,2.1699998,8.82,,,
OTHER,2018/06/06 16:57:13:2110,0.24,2.46,10.44,,,
OTHER,2018/06/06 16:57:13:2220,0.24,2.46,10.44,-0.01,-0.41,-0.22999999
OTHER,2018/06/06 16:57:13:2310,0.24,2.46,10.44,-0.01,-0.41,-0.22999999
OTHER,2018/06/06 16:57:13:2430,0.21,1.9499999,10.42,0.01,0.01,0.01
OTHER,2018/06/06 16:57:13:2520,0.21,1.9499999,10.42,0.01,0.01,0.01
OTHER,2018/06/06 16:57:13:2620,0.21,1.9499999,10.42,0.01,0.01,0.01
OTHER,2018/06/06 16:57:13:2720,-0.17,1.4599999,9.62,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:2840,-0.17,1.4599999,9.62,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:2930,-0.17,1.4599999,9.62,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3020,-0.16,1.51,9.889999000000001,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3120,-0.16,1.51,9.889999000000001,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3220,0.19999999,1.49,10.54,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3320,0.19999999,1.49,10.54,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3420,0.19999999,1.49,10.54,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3530,0.19999999,1.49,10.54,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3620,0.06,0.79999995,10.17,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3720,0.06,0.79999995,10.17,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3820,0.22,0.38,9.679999,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:3920,0.22,0.38,9.679999,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4020,0.22,0.38,9.679999,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4120,0.22,0.75,9.57,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4230,0.22,0.75,9.57,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4320,0.22,0.75,9.57,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4420,0.08,1.53,9.86,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4520,0.08,1.53,9.86,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4620,0.08,1.53,9.86,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4730,0.35999998,1.4,9.53,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4820,0.35999998,1.4,9.53,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:4920,0.14,1.49,9.809999000000001,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:5020,0.14,1.49,9.809999000000001,0.0,0.0,0.0
OTHER,2018/06/06 16:57:13:5120,0.14,1.49,9.809999000000001,0.0,0.0,0.0
