label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/04/11 15:43:05:4720,-0.29999998,2.0,9.57,,,
OTHER,2018/04/11 15:43:05:4830,-0.19999999,2.05,9.559999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:4930,-0.19999999,2.05,9.559999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:5040,-0.19999999,2.05,9.559999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:5130,-0.29999998,2.07,9.8,0.01,0.01,0.01
OTHER,2018/04/11 15:43:05:5330,-0.29999998,2.07,9.8,0.01,0.01,0.01
OTHER,2018/04/11 15:43:05:5430,-0.28,2.07,9.87,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:5550,-0.28,2.07,9.87,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:5630,-0.28,2.07,9.87,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:5760,-0.29999998,1.9799999,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:5830,-0.29999998,1.9799999,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6040,-0.29999998,1.9799999,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6170,-0.41,2.01,9.88,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6270,-0.35,1.99,9.66,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6580,-0.29,1.9599999,9.429999,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6640,-0.29,1.9599999,9.429999,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6740,-0.29,1.9599999,9.429999,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6830,-0.37,2.06,9.519999499999999,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:6960,-0.37,2.06,9.519999499999999,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:7050,-0.37,2.06,9.519999499999999,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:7140,-0.39,1.9599999,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:7250,-0.39,1.9599999,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:7330,-0.39,1.9599999,9.969999000000001,0.0,0.0,0.0
OTHER,2018/04/11 15:43:05:7440,-0.5,2.1299999,9.88,0.0,0.0,0.0
