label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/09 15:59:12:6440,-0.22999999,-0.39999998,10.29,,,
OTHER,2018/05/09 15:59:12:6670,0.02,-0.21,10.42,-0.01,-0.01,-0.06
OTHER,2018/05/09 15:59:12:6760,0.02,-0.21,10.42,-0.01,-0.01,-0.06
OTHER,2018/05/09 15:59:12:6870,0.42,0.28,10.28,0.01,0.01,0.01
OTHER,2018/05/09 15:59:12:6950,0.42,0.28,10.28,0.01,0.01,0.01
OTHER,2018/05/09 15:59:12:7060,0.42,0.28,10.28,0.01,0.01,0.01
OTHER,2018/05/09 15:59:12:7180,0.59,0.51,9.79,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7270,0.59,0.51,9.79,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7360,0.59,0.51,9.79,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7470,0.53999996,0.57,9.54,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7560,0.53999996,0.57,9.54,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7680,0.47,0.53999996,9.45,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7760,0.47,0.53999996,9.45,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7850,0.47,0.53999996,9.45,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:7970,0.47,0.53999996,9.45,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8060,0.69,0.45999998,9.76,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8160,0.69,0.45999998,9.76,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8260,0.71,0.34,9.86,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8370,0.71,0.34,9.86,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8460,0.71,0.34,9.86,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8560,0.77,0.14999999,10.12,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8680,0.77,0.14999999,10.12,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8760,0.77,0.14999999,10.12,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8870,0.77,0.14999999,10.12,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:8950,0.9,0.04,10.7,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9060,0.9,0.04,10.7,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9170,0.9,0.04,10.7,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9250,1.16,-0.13,11.33,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9360,1.16,-0.13,11.33,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9450,1.16,-0.13,11.33,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9550,0.85999995,0.39999998,10.38,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9680,0.85999995,0.39999998,10.38,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9760,1.01,0.71999997,10.11,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9860,1.01,0.71999997,10.11,0.0,0.0,0.0
OTHER,2018/05/09 15:59:12:9950,1.01,0.71999997,10.11,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0070,1.0799999,1.0799999,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0160,1.0799999,1.0799999,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0250,1.0799999,1.0799999,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0390,1.05,1.12,9.55,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0460,1.05,1.12,9.55,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0580,1.05,1.12,9.55,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0660,0.96,1.24,9.429999,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0760,0.96,1.24,9.429999,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0880,0.96,1.24,9.429999,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:0950,0.9,1.3299999,9.24,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:1050,0.9,1.3299999,9.24,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:1180,0.9,1.3299999,9.24,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:1250,0.72999996,1.2099999,9.28,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:1370,0.72999996,1.2099999,9.28,0.0,0.0,0.0
OTHER,2018/05/09 15:59:13:1450,0.72999996,1.2099999,9.28,0.0,0.0,0.0
