label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/09 15:49:59:0850,-0.59999996,0.39999998,9.91,,,
OTHER,2018/05/09 15:49:59:1070,-0.59999996,0.39999998,9.91,-0.03,-0.39,-0.17
OTHER,2018/05/09 15:49:59:1130,-0.52,0.79999995,9.37,-0.03,-0.39,-0.17
OTHER,2018/05/09 15:49:59:1200,-0.52,0.79999995,9.37,0.01,0.01,0.01
OTHER,2018/05/09 15:49:59:1270,-0.38,0.96,9.19,0.01,0.01,0.01
OTHER,2018/05/09 15:49:59:1350,-0.38,0.96,9.19,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:1480,-0.38,0.96,9.19,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:1580,-0.38,0.96,9.19,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:1630,-0.45999998,0.89,9.269999499999999,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:1740,-0.45999998,0.89,9.269999499999999,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:1830,-0.57,0.79999995,9.71,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:1930,-0.57,0.79999995,9.71,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2060,-0.57,0.79999995,9.71,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2130,-0.57,0.79999995,9.71,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2240,-0.71999997,0.84,9.67,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2330,-0.71999997,0.84,9.67,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2440,-0.45,0.78999996,9.769999499999999,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2540,-0.45,0.78999996,9.769999499999999,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2630,-0.45,0.78999996,9.769999499999999,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2750,-0.26999998,0.78999996,9.84,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2830,-0.26999998,0.78999996,9.84,0.0,0.0,0.0
OTHER,2018/05/09 15:49:59:2950,-0.26999998,0.78999996,9.84,0.0,0.0,0.0
