label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/04/10 16:19:17:0645,-0.6021880999999999,3.5996552000000004,9.266998,,,
OTHER,2018/04/10 16:19:17:0688,-1.053299,4.384186,8.560913000000001,,,
OTHER,2018/04/10 16:19:17:0696,-0.28837585,3.4427489999999996,8.75705,,,
OTHER,2018/04/10 16:19:17:0701,0.67266846,-0.3230133,10.188811999999999,,,
OTHER,2018/04/10 16:19:17:0720,-1.2102051,0.5595856,8.639374,,,
OTHER,2018/04/10 16:19:17:0741,-3.073471,2.3836365,6.71727,,,
OTHER,2018/04/10 16:19:17:0763,-2.24971,2.7366638,7.521408,,,
OTHER,2018/04/10 16:19:17:0785,-4.269882,3.5408172999999996,9.012024,,,
OTHER,2018/04/10 16:19:17:0797,-5.6035767,4.344955400000001,8.835495,0.38575745,1.5673981000000001,1.5097351
OTHER,2018/04/10 16:19:17:0813,-5.7801056,4.737228400000001,8.874725,-0.09466553,1.5673981000000001,1.0210266
OTHER,2018/04/10 16:19:17:0821,-5.387832599999999,4.5999300000000005,9.404282,-0.3203888,1.3535919,0.83258057
OTHER,2018/04/10 16:19:17:0828,-5.03479,4.1292114,9.796555,-0.725708,1.3853607,0.5918884
OTHER,2018/04/10 16:19:17:0834,-5.093643,3.8350067,9.600418,-0.99754333,1.675827,0.45964049999999995
OTHER,2018/04/10 16:19:17:0845,-5.2897644,3.7369537000000004,9.031630999999999,-1.0268555,2.1153564,0.29592896
OTHER,2018/04/10 16:19:17:0854,-5.4270629999999995,3.5015870000000002,8.423614500000001,-0.9126281999999999,2.479126,0.11236572
OTHER,2018/04/10 16:19:17:0864,-5.7801056,3.227005,7.776382400000001,-0.8350525,2.6703339,-0.02079773
OTHER,2018/04/10 16:19:17:0875,-5.7408752,2.8739624,7.521408,-0.77212524,2.4800415,-0.009185791
OTHER,2018/04/10 16:19:17:0885,-5.309387,2.3051757999999998,7.6587067,-0.67256165,1.9922638,0.16520691
OTHER,2018/04/10 16:19:17:0894,-5.2113190000000005,2.0698090000000002,8.090195,-0.6056670999999999,1.6831665,0.27516174
OTHER,2018/04/10 16:19:17:0904,-5.152481,2.0305939,8.423614500000001,-0.5164795,1.6541443,0.4495697
OTHER,2018/04/10 16:19:17:0916,-5.309387,2.010971,8.541306,-0.56321716,1.8306885,0.61450195
OTHER,2018/04/10 16:19:17:0925,-5.799713,2.1678772,8.345169,-0.7027893,2.096115,0.75897217
OTHER,2018/04/10 16:19:17:0935,-6.4273375999999995,2.3640137,8.090195,-0.9437866,2.3948212000000004,0.8777771000000001
OTHER,2018/04/10 16:19:17:0946,-6.8196106,2.5993805,7.756775,-1.2046204,2.6107635,0.9633026
OTHER,2018/04/10 16:19:17:0956,-6.8980559999999995,2.6189880000000003,7.4821777,-1.3991851999999998,2.6819305,1.0020905
OTHER,2018/04/10 16:19:17:0967,-6.956894,2.5601501,7.3252716,-1.5519104,2.6636047,1.0054474
OTHER,2018/04/10 16:19:17:0978,-7.0353546,2.4816895,6.8349457,-1.5879517,2.6000824000000002,0.958725
OTHER,2018/04/10 16:19:17:0985,-6.9765167,2.3836365,6.030792,-1.4599608999999998,2.5026398,0.91963196
OTHER,2018/04/10 16:19:17:0999,-6.9372864000000005,2.2855682,5.618926999999999,-1.0656586000000001,2.3557281000000003,0.8185272
OTHER,2018/04/10 16:19:18:0006,-7.054962,2.3247833,5.6385345000000004,-0.6386566,1.8117523000000002,0.72354126
OTHER,2018/04/10 16:19:18:0023,-7.1530304000000005,2.403244,6.1876984,-0.47586059999999997,1.2344818000000002,0.6554260000000001
OTHER,2018/04/10 16:19:18:0029,-7.270706,2.4816895,6.815338000000001,-0.55892944,0.92996216,0.626709
OTHER,2018/04/10 16:19:18:0038,-7.290328999999999,2.7955017000000004,6.8937836,-0.6881255999999999,0.929657,0.6410675
OTHER,2018/04/10 16:19:18:0046,-7.211868300000001,2.8151245,6.697647,-0.6401825,1.1046753,0.6719208000000001
OTHER,2018/04/10 16:19:18:0056,-7.054962,2.5209197999999997,6.5211334,-0.38911438,1.1672821000000002,0.64198303
OTHER,2018/04/10 16:19:18:0067,-7.015747,2.246338,6.207321,-0.24586487,1.0860443000000002,0.61968994
OTHER,2018/04/10 16:19:18:0077,-7.290328999999999,2.4424744,4.697098,-0.08154297,1.0441895,0.6398468
