label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/03/27 16:19:24:9360,0.06,0.88,9.65,,,
OTHER,2018/03/27 16:19:24:9570,0.02,0.91999996,10.019999499999999,,,
OTHER,2018/03/27 16:19:24:9650,0.02,0.91999996,10.019999499999999,0.0,1.0102039999999999e-38,1.0469386999999998e-38
OTHER,2018/03/27 16:19:24:9750,-0.08,0.84999996,9.92,0.0,1.0102039999999999e-38,1.0469386999999998e-38
OTHER,2018/03/27 16:19:24:9860,-0.08,0.84999996,9.92,0.01,0.01,0.01
OTHER,2018/03/27 16:19:24:9950,-0.08,0.84999996,9.92,0.01,0.01,0.01
OTHER,2018/03/27 16:19:25:0170,-0.049999997000000004,0.85999995,9.8,0.01,0.01,0.01
OTHER,2018/03/27 16:19:25:0250,-0.049999997000000004,0.85999995,9.8,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0360,-0.04,0.85999995,9.86,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0450,-0.04,0.85999995,9.86,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0550,-0.04,0.85999995,9.86,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0650,-0.14,0.96999997,9.92,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0750,-0.14,0.96999997,9.92,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0880,-0.14,0.96999997,9.92,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:0950,-0.45999998,1.05,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1050,-0.45999998,1.05,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1150,-0.45999998,1.05,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1250,-0.32999998,1.12,9.78,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1360,-0.32999998,1.12,9.78,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1450,-0.32999998,1.12,9.78,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1550,-0.25,1.1,9.76,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1650,-0.25,1.1,9.76,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1750,-0.25,1.1,9.76,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1870,-0.19999999,1.0799999,9.96,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:1950,-0.19999999,1.0799999,9.96,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2050,-0.19999999,1.0799999,9.96,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2150,-0.22,1.0799999,9.98,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2250,-0.22,1.0799999,9.98,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2360,-0.22,1.0799999,9.98,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2450,-0.12,1.11,9.86,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2550,-0.12,1.11,9.86,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2650,-0.04,1.1,9.99,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2750,-0.04,1.1,9.99,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2860,-0.04,1.1,9.99,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:2950,-0.12,1.13,10.19,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3050,-0.12,1.13,10.19,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3150,-0.12,1.13,10.19,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3250,-0.22,1.13,10.099999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3360,-0.22,1.13,10.099999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3450,-0.22,1.13,10.099999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3550,-0.14999999,1.11,10.139999000000001,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3650,-0.14999999,1.11,10.139999000000001,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3750,-0.14999999,1.11,10.139999000000001,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3850,-0.14,1.12,10.46,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:3960,-0.14,1.12,10.46,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4050,-0.14,1.12,10.46,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4150,-0.11,1.22,10.599999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4250,-0.11,1.22,10.599999,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4390,-0.17,1.31,10.58,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4450,-0.17,1.31,10.58,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4560,-0.17,1.31,10.58,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4650,-0.17,1.31,10.58,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4750,-0.26999998,1.4499999,10.49,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4850,-0.26999998,1.4499999,10.49,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:4950,-0.26999998,1.4499999,10.49,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5060,-0.13,1.4399998999999999,10.29,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5150,-0.13,1.4399998999999999,10.29,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5250,-0.13,1.4399998999999999,10.29,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5350,-0.11,1.1899998999999999,10.95,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5450,-0.11,1.1899998999999999,10.95,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5580,-0.049999997000000004,0.96,11.05,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5650,-0.049999997000000004,0.96,11.05,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5750,-0.049999997000000004,0.96,11.05,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5850,0.14999999,1.06,10.51,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:5950,0.14999999,1.06,10.51,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6050,0.14999999,1.06,10.51,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6150,0.08,1.39,9.65,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6300,0.08,1.39,9.65,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6360,-0.04,1.68,9.38,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6550,-0.04,1.68,9.38,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6590,-0.04,1.68,9.38,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6650,-0.04,1.68,9.38,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6750,-0.32999998,2.02,9.2,0.0,0.0,0.0
OTHER,2018/03/27 16:19:25:6850,-0.32999998,2.02,9.2,0.59,-0.04,-0.21
OTHER,2018/03/27 16:19:25:6950,-0.34,2.32,9.01,0.59,-0.04,-0.21
OTHER,2018/03/27 16:19:25:7050,-0.34,2.32,9.01,0.59,-0.17999999,-0.22999999
OTHER,2018/03/27 16:19:25:7150,-0.34,2.32,9.01,0.59,-0.17999999,-0.22999999
OTHER,2018/03/27 16:19:25:7250,-0.34,2.32,9.01,0.59,-0.17999999,-0.22999999
OTHER,2018/03/27 16:19:25:7350,-0.32,2.55,8.73,0.59,-0.17999999,-0.22999999
OTHER,2018/03/27 16:19:25:7450,-0.32,2.55,8.73,0.5,-0.17,-0.14999999
