label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/04/09 17:02:34:0813,0.31964109999999996,2.4424744,9.1297,,,
OTHER,2018/04/09 17:02:34:0863,0.53538513,2.6582183999999995,9.286605999999999,,,
OTHER,2018/04/09 17:02:34:0868,0.6530609,2.6189880000000003,9.325836,,,
OTHER,2018/04/09 17:02:34:0876,0.47654724,2.4816895,9.345444,,,
OTHER,2018/04/09 17:02:34:0893,0.4373169,2.4816895,9.266998,,,
OTHER,2018/04/09 17:02:34:0911,0.378479,2.4816895,9.266998,,,
OTHER,2018/04/09 17:02:34:0933,0.41769409999999996,2.6582183999999995,9.345444,,,
OTHER,2018/04/09 17:02:34:0953,0.33924866,2.8543548999999997,9.286605999999999,,,
OTHER,2018/04/09 17:02:34:0967,0.41769409999999996,2.9524077999999996,9.286605999999999,0.23426819,0.60375977,0.9135131999999999
OTHER,2018/04/09 17:02:34:0981,0.378479,2.9720306,9.345444,0.21807861,0.60375977,0.9361267
OTHER,2018/04/09 17:02:34:0988,0.31964109999999996,3.0700988999999996,9.443512,0.17776489999999998,0.624527,0.9855957000000001
OTHER,2018/04/09 17:02:35:0001,0.18234253,3.0700988999999996,9.463119500000001,0.14447021,0.6639252,1.0387421000000001
OTHER,2018/04/09 17:02:35:0008,0.06466675,3.1289368,9.620026,0.12553406,0.6294098000000001,1.0787659
OTHER,2018/04/09 17:02:35:0016,-0.03340149,3.1877747000000003,9.757324,0.118499756,0.52923584,1.0488281000000002
OTHER,2018/04/09 17:02:35:0025,-0.053024292,3.1877747000000003,9.894623,0.07635498,0.42782593,0.9697113000000002
OTHER,2018/04/09 17:02:35:0036,-0.03340149,3.0897064,9.933853,0.007629394499999999,0.39453125,0.8615875
OTHER,2018/04/09 17:02:35:0046,0.06466675,3.0504759999999997,9.816162,-0.031143188,0.42477417,0.8438720999999999
OTHER,2018/04/09 17:02:35:0056,0.33924866,3.0308685,9.718094,-0.034194946000000004,0.5225067,0.8618927
OTHER,2018/04/09 17:02:35:0068,0.47654724,3.1485442999999997,9.580811,0.0259552,0.57595825,0.9675751
OTHER,2018/04/09 17:02:35:0076,0.5549927,3.3642883,9.404282,0.15454102,0.68255615,1.1636658000000002
OTHER,2018/04/09 17:02:35:0090,0.4373169,3.5408172999999996,9.325836,0.29718018,0.80747986,1.3686218
OTHER,2018/04/09 17:02:35:0097,0.41769409999999996,3.5996552000000004,9.227768,0.36590576,0.897583,1.5280608999999998
OTHER,2018/04/09 17:02:35:0111,0.39808655,3.6977233999999997,9.208160000000001,0.36102295,0.99868774,1.6551208
OTHER,2018/04/09 17:02:35:0117,0.16273499,3.7173309999999997,9.188538000000001,0.30299377,1.0967255,1.7232207999999998
OTHER,2018/04/09 17:02:35:0132,-0.19030762,3.8153992,9.54158,0.12828064,1.1413269,1.7348328000000002
OTHER,2018/04/09 17:02:35:0139,-0.34721375,3.7957916,9.600418,0.018936157,1.0322876,1.7360535
OTHER,2018/04/09 17:02:35:0151,-0.48451233,3.5604248,9.50235,-0.13896179,1.0133514000000001,1.6969604
OTHER,2018/04/09 17:02:35:0159,-0.48451233,3.3446808,9.50235,-0.24006653,1.0286102,1.5891418
OTHER,2018/04/09 17:02:35:0167,-0.34721375,3.1485442999999997,9.521973,-0.29595947,0.93148804,1.473999
OTHER,2018/04/09 17:02:35:0177,-0.13146973,3.011261,9.423903999999999,-0.2758026,0.75982666,1.3640288999999999
OTHER,2018/04/09 17:02:35:0187,-0.13146973,2.9720306,9.443512,-0.21134949,0.6559906,1.3069153
OTHER,2018/04/09 17:02:35:0197,-0.09223938,2.9524077999999996,9.50235,-0.12246704,0.5836029,1.269043
OTHER,2018/04/09 17:02:35:0207,0.08427429,2.834732,9.50235,-0.048858643,0.5200653000000001,1.2479706
OTHER,2018/04/09 17:02:35:0217,0.08427429,2.7562866,9.423903999999999,0.022903442000000003,0.6685028000000001,1.2479706
OTHER,2018/04/09 17:02:35:0228,0.14311218,2.6974487000000003,9.580811,0.05986023,0.8053435999999999,1.2455292
OTHER,2018/04/09 17:02:35:0239,0.045043945,2.5993805,9.698486,0.09681702,0.8374176,1.2354431000000001
OTHER,2018/04/09 17:02:35:0247,-0.7394866999999999,1.4814148,9.835785000000001,0.106903076,0.8942261,1.1847382
OTHER,2018/04/09 17:02:35:0262,-1.1121368,1.5598755,10.188811999999999,0.11148071,0.8658142,0.7476654
OTHER,2018/04/09 17:02:35:0268,-0.6218109,2.010971,10.149597,0.10751343,0.5069275,0.33685303
OTHER,2018/04/09 17:02:35:0282,-0.15109253,2.2659453999999997,9.992691,0.14447021,0.14376831,0.24919128
OTHER,2018/04/09 17:02:35:0288,-0.07263183599999999,2.2071075,9.953461,0.09712219,-0.069107056,0.28645325
OTHER,2018/04/09 17:02:35:0302,-0.24914551,2.1482697,9.796555,-0.050994872999999996,-0.06085205,0.3212738
OTHER,2018/04/09 17:02:35:0308,-0.48451233,2.2659453999999997,9.698486,-0.12612915,-0.074295044,0.32800293
