label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/16 15:14:17:0606,-1.0925293,1.8932953000000001,10.071136,,,
OTHER,2018/05/16 15:14:17:0651,-0.87677,1.7559967,9.953461,,,
OTHER,2018/05/16 15:14:17:0659,-0.7394866999999999,1.8736877,9.737717,,,
OTHER,2018/05/16 15:14:17:0666,-0.38644409999999996,1.9521331999999998,9.796555,,,
OTHER,2018/05/16 15:14:17:0686,-0.5237427,2.010971,9.678879,,,
OTHER,2018/05/16 15:14:17:0706,-0.87677,2.1875,9.875,,,
OTHER,2018/05/16 15:14:17:0726,-0.83755493,2.5405425999999998,9.973068,,,
OTHER,2018/05/16 15:14:17:0747,-0.70025635,2.462082,10.247665,,,
OTHER,2018/05/16 15:14:17:0762,-0.8571625,2.3640137,10.345718,-0.45570374,0.5741272,0.8713684000000002
OTHER,2018/05/16 15:14:17:0773,-1.1121368,2.1090392999999996,10.424178999999999,-0.59069824,0.5741272,0.85884094
OTHER,2018/05/16 15:14:17:0781,-1.3475037,1.9913634999999998,10.306503,-0.71043396,0.56344604,0.84754944
OTHER,2018/05/16 15:14:17:0788,-1.5828552,1.7363892,9.992691,-0.7541045999999999,0.50753784,0.8399048000000001
OTHER,2018/05/16 15:14:17:0799,-1.7593689,1.4814148,9.620026,-0.88513184,0.42874146,0.91137695
OTHER,2018/05/16 15:14:17:0809,-1.8966675,1.4225769,9.404282,-1.0198364,0.17767334,0.8957976999999999
OTHER,2018/05/16 15:14:17:0821,-1.6024628,1.3441315,9.816162,-1.0738983,-0.15737915,0.7867584
OTHER,2018/05/16 15:14:17:0829,-1.5240173000000001,1.3833466,9.816162,-1.1249083999999998,-0.37637329999999997,0.75071716
OTHER,2018/05/16 15:14:17:0840,-1.7789917000000002,1.5598755,9.325836,-1.0137329,-0.30978394,0.6679535
OTHER,2018/05/16 15:14:17:0849,-1.9751282,1.6579437,8.835495,-0.7027893,-0.26885986,0.54119873
OTHER,2018/05/16 15:14:17:0859,-1.6613159,1.7363892,8.737442,-0.37109375,-0.35926820000000004,0.49629209999999996
OTHER,2018/05/16 15:14:17:0870,-1.2886505,1.8148499,8.933563000000001,-0.21195984,-0.4206543,0.49995422
OTHER,2018/05/16 15:14:17:0879,-0.8179320999999999,1.8736877,9.306213,0.03451538,-0.41912842,0.5063782
OTHER,2018/05/16 15:14:17:0890,-0.661026,1.7952270000000001,9.737717,0.18112183,-0.32536316,0.5085144
OTHER,2018/05/16 15:14:17:0899,-0.6218109,1.6775513,9.835785000000001,0.21929932,-0.13659668,0.48162842
OTHER,2018/05/16 15:14:17:0910,-0.83755493,1.6383208999999999,9.796555,0.2315216,0.10375976599999999,0.5051575
OTHER,2018/05/16 15:14:17:0922,-1.1709747,1.6187133999999999,9.678879,0.23731995,0.22715760000000002,0.4877472
OTHER,2018/05/16 15:14:17:0948,-1.3867188,1.6775513,9.757324,0.16828918,0.11781311,0.40527344
OTHER,2018/05/16 15:14:17:0953,-1.4455566,1.8932953000000001,9.992691,0.01159668,-0.118270874,0.27363586
OTHER,2018/05/16 15:14:17:0959,-1.1317443999999999,1.6579437,10.424178999999999,-0.07481384,-0.37149048,0.10839844
OTHER,2018/05/16 15:14:17:0962,-0.7198639,1.4618073,10.581085,-0.23883057,-0.5009918,0.093429565
OTHER,2018/05/16 15:14:17:0968,-0.6021880999999999,1.3245087,10.483017,-0.33688354,-0.46678162,0.11114502
OTHER,2018/05/16 15:14:17:0979,-0.5237427,1.147995,10.247665,-0.33901978,-0.3711853,0.08212280000000001
OTHER,2018/05/16 15:14:17:0989,-0.38644409999999996,1.0303191999999999,9.992691,-0.28404236,-0.33451843,0.030197144
OTHER,2018/05/16 15:14:17:0999,-0.22953796,1.0303191999999999,9.91423,-0.16461182,-0.31375122,-0.055618285999999996
OTHER,2018/05/16 15:14:18:0009,-0.053024292,0.89302063,10.071136,-0.06657410000000001,-0.3494873,-0.12371826
OTHER,2018/05/16 15:14:18:0020,0.12350464,0.9126281999999999,10.149597,0.0018310547,-0.35040283,-0.11517334
OTHER,2018/05/16 15:14:18:0031,0.10388183599999999,0.8733978000000001,9.933853,0.09010315,-0.2526703,-0.106918335
OTHER,2018/05/16 15:14:18:0041,0.0058288574,0.932251,9.757324,0.15362549,-0.18943787,-0.12005615
OTHER,2018/05/16 15:14:18:0051,-0.15109253,1.0303191999999999,9.678879,0.29412842,-0.19372559,-0.1930542
OTHER,2018/05/16 15:14:18:0062,-0.34721375,1.0695343000000002,9.521973,0.47280884,-0.23007202,-0.32714844
OTHER,2018/05/16 15:14:18:0072,-0.34721375,1.2656708,9.384674,0.642334,-0.31314087,-0.46580505
OTHER,2018/05/16 15:14:18:0082,-0.28837585,1.6187133999999999,9.54158,0.74342346,-0.4484558,-0.5323944
OTHER,2018/05/16 15:14:18:0092,-0.15109253,1.8736877,9.835785000000001,0.74372864,-0.55078125,-0.47711182
OTHER,2018/05/16 15:14:18:0103,0.0058288574,2.0698090000000002,10.247665,0.6536255,-0.5074005,-0.37173462
OTHER,2018/05/16 15:14:18:0113,0.025436401,2.3247833,10.541855,0.51802063,-0.3812561,-0.21534729
