label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/16 15:06:49:0284,-1.5632476999999998,2.403244,9.443512,,,
OTHER,2018/05/16 15:06:49:0367,-1.7005310000000002,2.403244,9.482742,,,
OTHER,2018/05/16 15:06:49:0370,-1.6613159,2.403244,9.404282,,,
OTHER,2018/05/16 15:06:49:0373,-1.6613159,2.3444061,9.365067,,,
OTHER,2018/05/16 15:06:49:0375,-1.6220856000000001,2.403244,9.2473755,,,
OTHER,2018/05/16 15:06:49:0383,-1.7593689,2.5405425999999998,9.2473755,,,
OTHER,2018/05/16 15:06:49:0403,-1.7005310000000002,2.5013123,9.404282,,,
OTHER,2018/05/16 15:06:49:0424,-1.7789917000000002,2.3836365,9.404282,,,
OTHER,2018/05/16 15:06:49:0435,-1.8182220000000002,2.3247833,9.345444,-0.19760132,0.009994507,0.44863892
OTHER,2018/05/16 15:06:49:0446,-1.7397613999999997,2.3247833,9.325836,-0.21134949,0.009994507,0.44894409999999996
OTHER,2018/05/16 15:06:49:0456,-1.7201538,2.3247833,9.2473755,-0.21287537,-0.112472534,0.42939758
OTHER,2018/05/16 15:06:49:0467,-1.6024628,2.3640137,9.149307,-0.21043396,-0.20960999,0.40771484
OTHER,2018/05/16 15:06:49:0478,-1.5240173000000001,2.2659453999999997,9.1297,-0.18875122,-0.2612152,0.40557859999999996
OTHER,2018/05/16 15:06:49:0488,-1.4455566,2.3247833,9.012024,-0.17927551,-0.24900818,0.40374756
OTHER,2018/05/16 15:06:49:0500,-1.4063416000000002,2.3444061,8.874725,-0.15942383,-0.14576721,0.40740967
OTHER,2018/05/16 15:06:49:0507,-1.3867188,2.3051757999999998,8.874725,-0.15209961,-0.013824463,0.40740967
OTHER,2018/05/16 15:06:49:0517,-1.3671111999999999,2.2659453999999997,8.913955999999999,-0.12246704,0.039611816,0.40344238
OTHER,2018/05/16 15:06:49:0527,-1.3475037,2.246338,8.972794,-0.11727905,0.12635803,0.38298035
OTHER,2018/05/16 15:06:49:0537,-1.3278809,2.2659453999999997,9.110092,-0.12033081,0.19355774,0.36984253
OTHER,2018/05/16 15:06:49:0550,-1.3475037,2.3051757999999998,9.208160000000001,-0.15057373,0.23143005,0.34144592
OTHER,2018/05/16 15:06:49:0562,-1.4259491000000002,2.3247833,9.306213,-0.19546509,0.23509216,0.32188416
OTHER,2018/05/16 15:06:49:0570,-1.484787,2.2071075,9.384674,-0.23516846,0.23265076,0.29470825
OTHER,2018/05/16 15:06:49:0577,-1.5632476999999998,2.128662,9.54158,-0.27885437,0.1966095,0.2672119
OTHER,2018/05/16 15:06:49:0587,-1.5240173000000001,2.0698090000000002,9.678879,-0.31825256,0.18408203,0.28401184
OTHER,2018/05/16 15:06:49:0597,-1.6024628,2.0894318,9.757324,-0.33230590000000004,0.21157837,0.28279114
OTHER,2018/05/16 15:06:49:0608,-1.5632476999999998,2.0502013999999997,9.875,-0.32740784,0.23051453,0.29348755
OTHER,2018/05/16 15:06:49:0618,-1.6220856000000001,1.9913634999999998,10.051528999999999,-0.30755615,0.24639893,0.3041687
OTHER,2018/05/16 15:06:49:0628,-1.6416931000000001,1.8932953000000001,10.110367,-0.2785492,0.27786255,0.302948
OTHER,2018/05/16 15:06:49:0638,-1.7201538,1.8344574,10.051528999999999,-0.25502014,0.3056488,0.30815125
OTHER,2018/05/16 15:06:49:0649,-1.7397613999999997,1.7952270000000001,9.973068,-0.19607544,0.32000732,0.29989624
OTHER,2018/05/16 15:06:49:0658,-1.8182220000000002,1.7952270000000001,9.91423,-0.13009644,0.26075745,0.27760315
OTHER,2018/05/16 15:06:49:0670,-1.8182220000000002,1.854065,9.796555,-0.05709839,0.18103027,0.24217224
OTHER,2018/05/16 15:06:49:0680,-1.8574370999999998,1.9521331999999998,9.659256,-0.008239746,0.13552856,0.23086548
OTHER,2018/05/16 15:06:49:0689,-1.8574370999999998,1.9913634999999998,9.580811,0.08705139,0.10986328,0.21009827
OTHER,2018/05/16 15:06:49:0698,-1.8574370999999998,2.0502013999999997,9.521973,0.14538574,0.05580139,0.20704651
OTHER,2018/05/16 15:06:49:0708,-1.8966675,2.0305939,9.482742,0.15270996,0.042373657,0.20185852
OTHER,2018/05/16 15:06:49:0718,-1.9358978,2.1090392999999996,9.50235,0.12400818,0.08085632,0.19055176
OTHER,2018/05/16 15:06:49:0728,-1.8574370999999998,2.1678772,9.50235,0.08032226599999999,0.15660095,0.20216370000000003
OTHER,2018/05/16 15:06:49:0738,-1.8182220000000002,2.1875,9.600418,0.014968872,0.24060059,0.24095154
OTHER,2018/05/16 15:06:49:0749,-1.8770599,2.2071075,9.737717,-0.07633972,0.3190918,0.30693054
OTHER,2018/05/16 15:06:49:0759,-1.916275,2.1090392999999996,9.796555,-0.11514282,0.36888123,0.33441162
OTHER,2018/05/16 15:06:49:0769,-1.9555054,2.1482697,9.953461,-0.19668579,0.38537598,0.37106323
OTHER,2018/05/16 15:06:49:0779,-1.8378296000000003,2.0698090000000002,10.031906,-0.2528839,0.3890381,0.38023376
OTHER,2018/05/16 15:06:49:0791,-1.7789917000000002,1.971756,10.129974,-0.27334595,0.34413147,0.39518738
OTHER,2018/05/16 15:06:49:0803,-1.7005310000000002,1.854065,10.031906,-0.25624084,0.27479553,0.42024229999999996
OTHER,2018/05/16 15:06:49:0811,-1.5828552,1.7559967,9.894623,-0.1902771,0.20761108,0.41107178
OTHER,2018/05/16 15:06:49:0818,-1.4651794,1.6383208999999999,9.718094,-0.075424194,0.15293884,0.36343384
OTHER,2018/05/16 15:06:49:0828,-1.2886505,1.6187133999999999,9.482742,0.06504822,0.10681152,0.30447388
OTHER,2018/05/16 15:06:49:0839,-1.2298126,1.6971588,9.404282,0.12858582,0.09001160000000001,0.2834015
OTHER,2018/05/16 15:06:49:0849,-1.1709747,1.7559967,9.365067,0.23060608,0.08634949,0.25927734
OTHER,2018/05/16 15:06:49:0859,-1.1709747,1.8148499,9.443512,0.27427673,0.13308716,0.25256348
OTHER,2018/05/16 15:06:49:0870,-1.1317443999999999,1.8344574,9.463119500000001,0.25991820000000004,0.22288513,0.25317383
OTHER,2018/05/16 15:06:49:0880,-1.1709747,1.9129028000000001,9.678879,0.1973114,0.31634520000000005,0.2559204
