label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/03/13 17:10:14:3340,1.9499999,-0.35999998,9.88,,,
OTHER,2018/03/13 17:10:14:3420,1.9499999,-0.35999998,9.88,-0.14,-0.09999999400000001,0.17999999
OTHER,2018/03/13 17:10:14:3520,1.6899998999999999,-0.24,10.11,-0.14,-0.09999999400000001,0.17999999
OTHER,2018/03/13 17:10:14:3620,1.6899998999999999,-0.24,10.11,0.01,0.01,0.01
OTHER,2018/03/13 17:10:14:3730,1.6899998999999999,-0.24,10.11,0.01,0.01,0.01
OTHER,2018/03/13 17:10:14:3820,1.6899998999999999,-0.24,10.11,0.01,0.01,0.01
OTHER,2018/03/13 17:10:14:3920,1.5999999,-0.32999998,9.87,0.01,0.01,0.01
OTHER,2018/03/13 17:10:14:4020,1.5999999,-0.32999998,9.87,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4120,1.77,-0.42999998,9.66,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4220,1.77,-0.42999998,9.66,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4320,1.77,-0.42999998,9.66,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4420,1.77,-0.42999998,9.66,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4520,1.9,-0.48,9.59,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4620,1.9,-0.48,9.59,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4820,1.9399998999999999,-0.45,9.62,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:4920,1.9399998999999999,-0.45,9.62,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5020,1.87,-0.42999998,9.769999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5120,1.87,-0.42999998,9.769999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5220,1.87,-0.42999998,9.769999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5320,1.87,-0.39,9.92,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5430,1.87,-0.39,9.92,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5520,1.87,-0.39,9.92,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5620,1.8199999,-0.39999998,9.969999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5720,1.8199999,-0.39999998,9.969999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5820,1.8199999,-0.39999998,9.969999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:5930,1.8,-0.34,10.03,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6020,1.8,-0.34,10.03,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6120,1.8,-0.34,10.03,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6240,1.7199999,-0.32,10.08,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6320,1.7199999,-0.32,10.08,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6430,1.7199999,-0.32,10.08,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6520,1.73,-0.29999998,9.94,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6620,1.73,-0.29999998,9.94,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6720,1.73,-0.29999998,9.94,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6820,1.75,-0.24,9.809999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:6930,1.75,-0.24,9.809999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7020,1.75,-0.24,9.809999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7120,1.65,-0.21,9.71,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7230,1.65,-0.21,9.71,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7320,1.65,-0.21,9.71,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7430,1.62,-0.14,9.639999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7520,1.62,-0.14,9.639999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7620,1.65,-0.17999999,9.63,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7740,1.65,-0.17999999,9.63,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7820,1.65,-0.17999999,9.63,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:7940,1.65,-0.17999999,9.63,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8020,1.81,-0.29999998,9.69,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8120,1.81,-0.29999998,9.69,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8220,1.87,-0.38,9.8,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8320,1.87,-0.38,9.8,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8430,1.87,-0.38,9.8,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8520,1.93,-0.42,9.91,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8620,1.93,-0.42,9.91,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8760,1.93,-0.42,9.91,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8820,1.9699999,-0.42,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:8940,1.9699999,-0.42,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9030,1.9699999,-0.42,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9120,1.9799999,-0.39999998,10.04,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9220,1.9799999,-0.39999998,10.04,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9320,1.9799999,-0.39999998,10.04,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9440,2.18,-0.41,10.219999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9520,2.18,-0.41,10.219999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9620,2.18,-0.41,10.219999000000001,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9720,2.03,-0.45,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9820,2.03,-0.45,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:14:9930,2.03,-0.45,10.019999499999999,0.0,0.0,0.0
OTHER,2018/03/13 17:10:15:0020,2.05,-0.22,10.07,0.0,0.0,0.0
OTHER,2018/03/13 17:10:15:0130,2.05,-0.22,10.07,0.12,0.089999996,-0.12
OTHER,2018/03/13 17:10:15:0230,2.05,-0.22,10.07,0.12,0.089999996,-0.12
OTHER,2018/03/13 17:10:15:0330,2.44,-0.35,10.46,0.12,0.089999996,-0.12
OTHER,2018/03/13 17:10:15:0440,2.44,-0.35,10.46,0.13,0.19999999,-0.13
OTHER,2018/03/13 17:10:15:0520,2.36,-0.26999998,10.36,0.13,0.19999999,-0.13
OTHER,2018/03/13 17:10:15:0620,2.36,-0.26999998,10.36,0.22,0.34,-0.09999999400000001
OTHER,2018/03/13 17:10:15:0730,2.36,-0.26999998,10.36,0.22,0.34,-0.09999999400000001
OTHER,2018/03/13 17:10:15:0820,2.0,-0.01,10.219999000000001,0.22,0.34,-0.09999999400000001
