label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/04 10:44:42:8150,0.26,1.29,10.2,,,
OTHER,2018/05/04 10:44:42:8290,0.16,1.31,10.04,0.17999999,0.29999998,0.51
OTHER,2018/05/04 10:44:42:8380,0.16,1.31,10.04,0.17999999,0.29999998,0.51
OTHER,2018/05/04 10:44:42:8500,0.24,1.52,9.65,0.01,0.01,0.01
OTHER,2018/05/04 10:44:42:8560,0.24,1.52,9.65,0.01,0.01,0.01
OTHER,2018/05/04 10:44:42:8760,0.24,1.52,9.65,0.01,0.01,0.01
OTHER,2018/05/04 10:44:42:8860,0.39999998,1.5,9.53,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:8960,0.39999998,1.5,9.53,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9070,0.83,1.31,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9160,0.83,1.31,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9260,0.83,1.31,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9360,0.83,1.31,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9470,1.26,1.31,9.57,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9560,1.26,1.31,9.57,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9660,1.38,1.4499999,10.12,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9760,1.38,1.4499999,10.12,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9880,1.38,1.4499999,10.12,0.0,0.0,0.0
OTHER,2018/05/04 10:44:42:9990,1.05,1.43,10.09,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0070,1.05,1.43,10.09,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0180,1.05,1.43,10.09,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0270,0.84,1.73,9.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0380,0.84,1.73,9.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0490,0.84,1.73,9.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0580,0.68,1.81,9.57,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0680,0.68,1.81,9.57,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0770,0.47,1.9399998999999999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0870,0.47,1.9399998999999999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:0970,0.47,1.9399998999999999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1070,0.47,1.9399998999999999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1220,-1.28,2.52,10.65,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1260,-1.28,2.52,10.65,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1370,-0.29,2.1699998,9.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1470,-0.29,2.1699998,9.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1570,-0.29,2.1699998,9.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1680,-0.47,2.69,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1760,-0.47,2.69,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1880,-0.47,2.69,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:1970,-0.47,2.69,9.33,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2070,-1.91,2.59,9.24,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2180,-1.91,2.59,9.24,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2270,-1.91,2.59,9.24,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2380,-2.35,3.1699998,11.23,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2470,-2.35,3.1699998,11.23,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2570,-2.35,3.1699998,11.23,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2680,-0.88,2.3999999,9.04,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2770,-0.88,2.3999999,9.04,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2870,-0.22999999,1.87,8.599999,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:2970,-0.22999999,1.87,8.599999,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3070,-0.22999999,1.87,8.599999,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3180,0.01,2.87,9.059999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3270,0.01,2.87,9.059999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3380,0.01,2.87,9.059999000000001,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3460,-0.26999998,2.09,10.179999,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3570,-0.26999998,2.09,10.179999,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3670,-0.26999998,2.09,10.179999,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3780,0.19,1.4399998999999999,9.46,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3940,0.19,1.4399998999999999,9.46,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:3980,0.19,1.4399998999999999,9.46,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4120,1.3399999,0.39999998,9.29,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4170,1.3399999,0.39999998,9.29,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4260,1.3399999,0.39999998,9.29,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4380,-0.39,2.48,10.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4460,-0.39,2.48,10.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4560,-0.39,2.48,10.76,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4660,-1.27,2.69,9.45,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4760,-1.27,2.69,9.45,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4880,-1.27,2.69,9.45,0.0,0.0,0.0
OTHER,2018/05/04 10:44:43:4960,-1.5899999,2.05,9.139999000000001,0.37,0.58,-1.4499999
OTHER,2018/05/04 10:44:43:5060,-1.5899999,2.05,9.139999000000001,0.37,0.58,-1.4499999
OTHER,2018/05/04 10:44:43:5160,-1.5899999,2.05,9.139999000000001,0.37,0.58,-1.4499999
OTHER,2018/05/04 10:44:43:5260,-1.25,2.56,8.98,-0.02,0.31,-1.04
OTHER,2018/05/04 10:44:43:5370,-1.25,2.56,8.98,-0.02,0.31,-1.04
OTHER,2018/05/04 10:44:43:5460,-1.25,2.56,8.98,-0.02,0.31,-1.04
OTHER,2018/05/04 10:44:43:5560,-1.28,2.1,9.099999,0.17999999,-0.28,-0.87
OTHER,2018/05/04 10:44:43:5660,-1.28,2.1,9.099999,0.17999999,-0.28,-0.87
OTHER,2018/05/04 10:44:43:5760,-1.29,1.88,10.21,0.48,-0.9,-0.76
OTHER,2018/05/04 10:44:43:5890,-1.29,1.88,10.21,0.48,-0.9,-0.76
OTHER,2018/05/04 10:44:43:5960,-1.29,1.88,10.21,0.48,-0.9,-0.76
OTHER,2018/05/04 10:44:43:6060,-0.95,2.57,9.809999000000001,0.39999998,-1.05,-0.82
OTHER,2018/05/04 10:44:43:6160,-0.95,2.57,9.809999000000001,0.39999998,-1.05,-0.82
OTHER,2018/05/04 10:44:43:6260,-0.95,2.57,9.809999000000001,0.39999998,-1.05,-0.82
OTHER,2018/05/04 10:44:43:6370,-1.9,2.33,8.9,0.0,0.31,-0.59
OTHER,2018/05/04 10:44:43:6460,-1.9,2.33,8.9,0.0,0.31,-0.59
OTHER,2018/05/04 10:44:43:6560,-1.9,2.33,8.9,0.0,0.31,-0.59
OTHER,2018/05/04 10:44:43:6660,-2.22,2.98,8.889999000000001,-0.14,0.17999999,-0.14
OTHER,2018/05/04 10:44:43:6760,-2.22,2.98,8.889999000000001,-0.14,0.17999999,-0.14
OTHER,2018/05/04 10:44:43:6860,-2.22,2.98,8.889999000000001,-0.14,0.17999999,-0.14
OTHER,2018/05/04 10:44:43:6960,-1.39,2.4299998,9.13,-0.19,0.01,0.41
OTHER,2018/05/04 10:44:43:7060,-1.39,2.4299998,9.13,-0.19,0.01,0.41
OTHER,2018/05/04 10:44:43:7160,-1.39,2.4299998,9.13,-0.19,0.01,0.41
OTHER,2018/05/04 10:44:43:7260,-1.79,2.01,9.62,-0.32,-0.28,0.31
OTHER,2018/05/04 10:44:43:7380,-1.79,2.01,9.62,-0.32,-0.28,0.31
OTHER,2018/05/04 10:44:43:7460,-1.79,2.01,9.62,-0.32,-0.28,0.31
OTHER,2018/05/04 10:44:43:7560,-1.4599999,2.05,9.76,-0.38,-0.28,0.38
OTHER,2018/05/04 10:44:43:7660,-1.4599999,2.05,9.76,-0.38,-0.28,0.38
OTHER,2018/05/04 10:44:43:7760,-1.4599999,2.05,9.76,-0.38,-0.28,0.38
OTHER,2018/05/04 10:44:43:8110,-0.72999996,2.46,9.679999,-0.42,-0.21,0.63
OTHER,2018/05/04 10:44:43:8150,-0.72999996,2.46,9.679999,-0.42,-0.21,0.63
OTHER,2018/05/04 10:44:43:8190,-0.72999996,2.46,9.679999,-0.26999998,-0.14999999,0.77
OTHER,2018/05/04 10:44:43:8260,-0.42,2.82,9.53,-0.26999998,-0.14999999,0.77
OTHER,2018/05/04 10:44:43:8320,-0.42,2.82,9.53,-0.26999998,-0.14999999,0.77
OTHER,2018/05/04 10:44:43:8370,-0.42999998,2.33,8.599999,-0.02,-0.049999997000000004,0.35
OTHER,2018/05/04 10:44:43:8470,-0.42999998,2.33,8.599999,-0.02,-0.049999997000000004,0.35
OTHER,2018/05/04 10:44:43:8570,-0.42999998,2.33,8.599999,-0.02,-0.049999997000000004,0.35
OTHER,2018/05/04 10:44:43:8670,-0.62,2.34,9.0,-0.26,0.089999996,-0.14
OTHER,2018/05/04 10:44:43:8770,-0.62,2.34,9.0,-0.26,0.089999996,-0.14
OTHER,2018/05/04 10:44:43:8890,-0.62,2.34,9.0,-0.26,0.089999996,-0.14
OTHER,2018/05/04 10:44:43:8980,-0.21,2.73,9.37,-0.29,0.24,0.089999996
OTHER,2018/05/04 10:44:43:9100,-0.21,2.73,9.37,-0.29,0.24,0.089999996
OTHER,2018/05/04 10:44:43:9200,-0.21,2.73,9.37,-0.29,0.24,0.089999996
OTHER,2018/05/04 10:44:43:9280,-0.71999997,1.92,9.83,-0.19,0.34,-0.11
OTHER,2018/05/04 10:44:43:9390,-0.71999997,1.92,9.83,-0.19,0.34,-0.11
OTHER,2018/05/04 10:44:43:9500,-0.71999997,1.92,9.83,-0.19,0.34,-0.11
OTHER,2018/05/04 10:44:43:9580,-1.5899999,0.94,10.33,0.049999997000000004,0.35,-0.14999999
OTHER,2018/05/04 10:44:43:9700,-1.5899999,0.94,10.33,0.049999997000000004,0.35,-0.14999999
OTHER,2018/05/04 10:44:43:9790,-1.5899999,0.94,10.33,0.049999997000000004,0.35,-0.14999999
OTHER,2018/05/04 10:44:43:9890,-2.06,1.5699999,9.719999000000001,0.11,0.53,0.11
OTHER,2018/05/04 10:44:43:9980,-2.06,1.5699999,9.719999000000001,0.11,0.53,0.11
OTHER,2018/05/04 10:44:44:0100,-2.06,1.5699999,9.719999000000001,0.11,0.53,0.11
OTHER,2018/05/04 10:44:44:0200,-1.91,1.8299999,9.719999000000001,-0.089999996,0.53999996,0.48999998
OTHER,2018/05/04 10:44:44:0290,-1.91,1.8299999,9.719999000000001,-0.089999996,0.53999996,0.48999998
OTHER,2018/05/04 10:44:44:0390,-1.91,1.8299999,9.719999000000001,-0.089999996,0.53999996,0.48999998
OTHER,2018/05/04 10:44:44:0480,-1.88,1.6999999,10.0,-0.32999998,0.31,0.52
OTHER,2018/05/04 10:44:44:0620,-1.88,1.6999999,10.0,-0.32999998,0.31,0.52
OTHER,2018/05/04 10:44:44:0690,-1.88,1.6999999,10.0,-0.32999998,0.31,0.52
OTHER,2018/05/04 10:44:44:0780,-1.7199999,1.87,10.179999,-0.32999998,0.21,0.56
OTHER,2018/05/04 10:44:44:0920,-1.7199999,1.87,10.179999,-0.32999998,0.21,0.56
OTHER,2018/05/04 10:44:44:0990,-1.4599999,1.88,9.98,-0.16,0.14999999,0.58
OTHER,2018/05/04 10:44:44:1110,-1.4599999,1.88,9.98,-0.16,0.14999999,0.58
OTHER,2018/05/04 10:44:44:1180,-1.4599999,1.88,9.98,-0.16,0.14999999,0.58
OTHER,2018/05/04 10:44:44:1310,-1.52,1.81,9.84,-0.02,0.22,0.55
OTHER,2018/05/04 10:44:44:1380,-1.52,1.81,9.84,-0.02,0.22,0.55
