label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/06/08 10:49:47:2760,-1.35,1.38,9.49,,,
OTHER,2018/06/08 10:49:47:2860,-1.35,1.38,9.49,0.01,0.01,0.01
OTHER,2018/06/08 10:49:47:2950,-1.36,1.3399999,9.96,0.01,0.01,0.01
OTHER,2018/06/08 10:49:47:3050,-1.36,1.3399999,9.96,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3250,-1.2099999,1.23,9.95,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3360,-1.2099999,1.23,9.95,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3450,-1.2099999,1.23,9.95,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3550,-1.17,1.23,9.78,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3650,-1.17,1.23,9.78,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3750,-1.17,1.23,9.78,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3850,-1.26,1.3,9.599999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:3950,-1.26,1.3,9.599999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4060,-1.26,1.3,9.599999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4150,-1.26,1.3,9.599999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4250,-1.3,1.2099999,9.769999499999999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4360,-1.3,1.2099999,9.769999499999999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4450,-1.3,1.2099999,9.769999499999999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4550,-1.3,1.2099999,9.769999499999999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4650,-1.27,1.22,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4750,-1.27,1.22,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4850,-1.27,1.22,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:4950,-1.26,1.16,9.7,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5050,-1.26,1.16,9.7,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5150,-1.26,1.16,9.7,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5250,-1.29,1.24,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5380,-1.29,1.24,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5450,-1.43,1.1999999,9.88,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5550,-1.43,1.1999999,9.88,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5650,-1.43,1.1999999,9.88,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5750,-1.43,1.1999999,9.88,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5870,-1.3299999,1.22,9.79,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:5950,-1.3299999,1.22,9.79,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6050,-1.29,1.23,9.69,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6150,-1.29,1.23,9.69,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6250,-1.29,1.23,9.69,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6350,-1.29,1.23,9.69,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6450,-1.3199999,1.3199999,9.599999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6560,-1.3199999,1.3199999,9.599999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6650,-1.39,1.31,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6760,-1.39,1.31,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6850,-1.39,1.31,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:6950,-1.38,1.31,9.79,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7060,-1.38,1.31,9.79,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7150,-1.38,1.31,9.79,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7250,-1.29,1.29,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7350,-1.29,1.29,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7450,-1.29,1.29,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7550,-1.3199999,1.3,9.69,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7650,-1.3199999,1.3,9.69,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7770,-1.3,1.3,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7860,-1.3,1.3,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:7950,-1.3,1.3,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8050,-1.3,1.3,9.679999,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8150,-1.2099999,1.3299999,9.63,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8250,-1.2099999,1.3299999,9.63,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8350,-1.25,1.35,9.719999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8450,-1.25,1.35,9.719999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8550,-1.25,1.35,9.719999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8650,-1.31,1.3299999,9.889999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8750,-1.31,1.3299999,9.889999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8850,-1.31,1.3299999,9.889999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:8950,-1.31,1.3299999,9.889999000000001,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9050,-1.18,1.31,9.7,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9150,-1.18,1.31,9.7,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9250,-1.18,1.31,9.7,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9350,-1.23,1.3399999,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9450,-1.23,1.3399999,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9550,-1.23,1.3399999,9.67,0.0,0.0,0.0
OTHER,2018/06/08 10:49:47:9910,-1.22,1.3299999,9.639999000000001,0.0,0.0,0.0
