label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/14 16:14:29:2760,0.28,2.4199998,9.519999499999999,,,
OTHER,2018/05/14 16:14:29:2980,0.14,2.49,9.639999000000001,,,
OTHER,2018/05/14 16:14:29:3060,0.14,2.49,9.639999000000001,0.0,6.9536374e+28,6.9539113e+28
OTHER,2018/05/14 16:14:29:3160,0.14,2.49,9.639999000000001,0.0,6.9536374e+28,6.9539113e+28
OTHER,2018/05/14 16:14:29:3270,0.07,2.51,9.69,0.0,6.9536374e+28,6.9539113e+28
OTHER,2018/05/14 16:14:29:3360,0.07,2.51,9.69,0.01,0.01,0.01
OTHER,2018/05/14 16:14:29:3470,0.07,2.51,9.69,0.01,0.01,0.01
OTHER,2018/05/14 16:14:29:3570,0.14,2.56,9.54,0.01,0.01,0.01
OTHER,2018/05/14 16:14:29:3660,0.14,2.56,9.54,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:3760,0.14,2.56,9.54,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:3880,0.06,2.62,9.67,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4000,0.06,2.62,9.67,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4070,0.06,2.62,9.67,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4170,0.14999999,2.51,9.679999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4280,0.14999999,2.51,9.679999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4380,0.14999999,2.51,9.679999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4490,-0.03,2.47,9.71,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4570,-0.03,2.47,9.71,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4670,-0.03,2.47,9.71,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4780,0.01,2.44,9.58,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:4870,0.01,2.44,9.58,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5000,0.01,2.44,9.58,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5080,0.02,2.3999999,9.71,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5170,0.02,2.3999999,9.71,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5270,0.02,2.3999999,9.71,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5380,-0.049999997000000004,2.4199998,9.75,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5520,-0.049999997000000004,2.4199998,9.75,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5570,-0.01,2.48,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5670,-0.01,2.48,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5770,-0.01,2.48,9.559999000000001,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5880,0.03,2.48,9.67,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:5990,0.03,2.48,9.67,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6070,0.03,2.48,9.67,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6210,0.04,2.5,9.679999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6270,0.04,2.5,9.679999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6390,0.04,2.5,9.679999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6480,0.09999999400000001,2.44,9.79,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6590,0.09999999400000001,2.44,9.79,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6690,0.09999999400000001,2.44,9.79,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6780,0.04,2.4299998,9.66,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6890,0.04,2.4299998,9.66,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:6980,0.04,2.4299998,9.66,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7080,-0.04,2.5,9.46,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7200,-0.04,2.5,9.46,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7270,-0.04,2.5,9.46,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7380,0.0,2.46,9.519999499999999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7480,0.0,2.46,9.519999499999999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7570,0.0,2.46,9.519999499999999,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7690,0.04,2.44,9.7,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7780,0.04,2.44,9.7,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7880,0.04,2.44,9.7,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:7980,-0.22999999,2.47,9.65,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8080,-0.22999999,2.47,9.65,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8190,-0.22999999,2.47,9.65,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8270,-0.06,2.32,9.58,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8400,-0.06,2.32,9.58,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8470,-0.55,2.9299998,10.15,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8580,-0.55,2.9299998,10.15,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8700,-0.55,2.9299998,10.15,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8780,-0.24,2.48,9.9,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8900,-0.24,2.48,9.9,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:8970,-0.24,2.48,9.9,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:9080,-0.71,2.78,9.719999000000001,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:9210,-0.71,2.78,9.719999000000001,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:9320,-0.71,2.78,9.719999000000001,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:9380,-2.0,3.4399998,8.03,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:9480,-2.0,3.4399998,8.03,0.0,0.0,0.0
OTHER,2018/05/14 16:14:29:9640,-2.0,3.4399998,8.03,0.0,0.0,0.0
