label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/11 14:33:42:3680,0.44,0.02,10.17,,,
OTHER,2018/05/11 14:33:42:3880,0.17999999,-0.11,9.63,,,
OTHER,2018/05/11 14:33:42:4000,0.17999999,-0.11,9.63,-0.21,-0.01,0.17999999
OTHER,2018/05/11 14:33:42:4180,0.14,0.0,9.62,-0.21,-0.01,0.17999999
OTHER,2018/05/11 14:33:42:4270,0.14,0.0,9.62,0.01,0.01,0.01
OTHER,2018/05/11 14:33:42:4380,0.14,0.0,9.62,0.01,0.01,0.01
OTHER,2018/05/11 14:33:42:4480,0.44,0.01,10.16,0.01,0.01,0.01
OTHER,2018/05/11 14:33:42:4580,0.44,0.01,10.16,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:4690,0.14,-0.02,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:4780,0.14,-0.02,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:4880,0.14,-0.02,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:4980,0.25,-0.01,10.019999499999999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5080,0.25,-0.01,10.019999499999999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5200,0.25,-0.01,10.019999499999999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5280,0.26,-0.01,10.15,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5380,0.26,-0.01,10.15,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5490,0.26,-0.01,10.15,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5580,0.16,-0.02,9.67,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5690,0.16,-0.02,9.67,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5780,0.16,-0.02,9.67,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5880,0.42999998,0.0,10.19,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:5980,0.42999998,0.0,10.19,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6080,0.42999998,0.0,10.19,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6190,0.14999999,-0.03,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6280,0.14999999,-0.03,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6380,0.14999999,-0.03,9.639999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6480,0.39,0.0,10.0,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6580,0.39,0.0,10.0,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6690,0.39,0.0,10.0,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6780,0.24,0.049999997000000004,9.91,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6880,0.24,0.049999997000000004,9.91,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:6980,0.24,0.049999997000000004,9.91,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7080,0.37,0.01,10.04,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7200,0.37,0.01,10.04,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7280,0.37,0.01,10.04,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7380,0.28,0.0,9.92,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7480,0.28,0.0,9.92,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7580,0.26999998,0.0,9.96,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7690,0.26999998,0.0,9.96,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7780,0.26999998,0.0,9.96,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7880,0.28,0.0,9.969999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:7980,0.28,0.0,9.969999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8080,0.28,0.0,9.969999000000001,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8190,0.29,0.0,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8280,0.29,0.0,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8390,0.29,0.0,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8480,0.29,-0.01,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8580,0.29,-0.01,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8690,0.29,-0.01,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8780,0.28,0.0,9.929999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8890,0.28,0.0,9.929999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:8980,0.28,0.0,9.929999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9080,0.29999998,-0.01,9.98,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9190,0.29999998,-0.01,9.98,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9280,0.29999998,-0.01,9.98,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9400,0.26999998,-0.02,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9480,0.26999998,-0.02,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9580,0.26999998,-0.02,9.95,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9700,0.29999998,0.0,9.98,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9810,0.29999998,0.0,9.98,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9900,0.26999998,-0.01,9.929999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:42:9980,0.26999998,-0.01,9.929999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0090,0.26999998,-0.01,9.929999,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0190,0.28,0.0,9.94,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0280,0.28,0.0,9.94,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0380,0.28,0.0,9.94,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0480,0.28,0.0,9.94,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0580,0.28,0.0,9.94,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0680,0.28,0.0,9.94,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0790,0.26,0.0,9.92,0.0,0.0,0.0
OTHER,2018/05/11 14:33:43:0880,0.26,0.0,9.92,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:0980,0.26999998,-0.02,9.94,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:1080,0.26999998,-0.02,9.94,0.01,0.02,-0.02
OTHER,2018/05/11 14:33:43:1210,0.26999998,-0.02,9.94,0.01,0.02,-0.02
OTHER,2018/05/11 14:33:43:1290,0.26999998,-0.02,9.94,0.01,0.02,-0.02
OTHER,2018/05/11 14:33:43:1390,0.28,-0.03,9.94,0.01,0.02,-0.02
OTHER,2018/05/11 14:33:43:1480,0.28,-0.03,9.94,0.01,0.0,-0.03
OTHER,2018/05/11 14:33:43:1580,0.28,-0.02,9.96,0.01,0.0,-0.03
OTHER,2018/05/11 14:33:43:1680,0.28,-0.02,9.96,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:1780,0.28,-0.02,9.96,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:1890,0.28,-0.02,9.96,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:1980,0.29,0.0,9.95,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:2080,0.29,0.0,9.95,0.01,0.01,-0.02
OTHER,2018/05/11 14:33:43:2180,0.29,-0.03,9.96,0.01,0.01,-0.02
OTHER,2018/05/11 14:33:43:2280,0.29,-0.03,9.96,0.01,0.01,-0.04
OTHER,2018/05/11 14:33:43:2380,0.29,-0.03,9.96,0.01,0.01,-0.04
OTHER,2018/05/11 14:33:43:2480,0.29,-0.03,9.96,0.01,0.01,-0.04
OTHER,2018/05/11 14:33:43:2580,0.26,0.0,9.94,0.01,0.02,-0.01
OTHER,2018/05/11 14:33:43:2730,0.26,0.0,9.95,0.01,0.02,-0.01
OTHER,2018/05/11 14:33:43:2780,0.26,0.0,9.95,0.02,0.02,-0.03
OTHER,2018/05/11 14:33:43:2880,0.26,0.0,9.95,0.02,0.02,-0.03
OTHER,2018/05/11 14:33:43:2980,0.26,0.0,9.95,0.02,0.02,-0.03
OTHER,2018/05/11 14:33:43:3080,0.28,-0.01,9.95,0.02,0.02,-0.03
OTHER,2018/05/11 14:33:43:3180,0.28,-0.01,9.95,0.01,0.01,-0.04
OTHER,2018/05/11 14:33:43:3280,0.26999998,0.0,9.95,0.01,0.01,-0.04
OTHER,2018/05/11 14:33:43:3390,0.26999998,0.0,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:3480,0.26999998,0.0,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:3580,0.26999998,0.0,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:3700,0.28,-0.01,9.929999,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:3780,0.28,-0.01,9.929999,0.01,0.02,-0.01
OTHER,2018/05/11 14:33:43:3880,0.26999998,-0.02,9.94,0.01,0.02,-0.01
OTHER,2018/05/11 14:33:43:3980,0.26999998,-0.02,9.94,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:4080,0.26999998,-0.02,9.94,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:4190,0.28,0.0,9.95,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:4280,0.28,0.0,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:4380,0.28,0.0,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:4480,0.28,0.0,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:4580,0.28,-0.01,9.95,0.01,0.0,-0.01
OTHER,2018/05/11 14:33:43:4780,0.28,-0.01,9.95,0.01,0.02,-0.01
OTHER,2018/05/11 14:33:43:4900,0.28,-0.01,9.94,0.01,0.02,-0.01
OTHER,2018/05/11 14:33:43:4990,0.28,-0.01,9.94,0.01,0.01,-0.02
OTHER,2018/05/11 14:33:43:5190,0.29,-0.02,9.929999,0.01,0.01,-0.02
OTHER,2018/05/11 14:33:43:5290,0.29,-0.02,9.929999,0.01,0.01,-0.03
OTHER,2018/05/11 14:33:43:5390,0.29,-0.02,9.929999,0.01,0.01,-0.03
OTHER,2018/05/11 14:33:43:5490,0.26999998,-0.01,9.95,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:5580,0.26999998,-0.01,9.95,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:5700,0.26999998,-0.02,9.929999,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:5790,0.26999998,-0.02,9.929999,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:5890,0.26999998,-0.02,9.929999,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:5980,0.26999998,0.0,9.94,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:6090,0.26999998,0.0,9.94,0.01,0.03,-0.01
OTHER,2018/05/11 14:33:43:6290,0.26,0.0,9.95,0.01,0.03,-0.01
OTHER,2018/05/11 14:33:43:6390,0.26,0.0,9.95,0.01,0.03,-0.01
OTHER,2018/05/11 14:33:43:6490,0.26,0.0,9.95,0.01,0.03,-0.01
OTHER,2018/05/11 14:33:43:6590,0.26999998,0.0,9.889999000000001,0.01,0.03,-0.01
OTHER,2018/05/11 14:33:43:6690,0.26999998,0.0,9.889999000000001,0.02,0.01,-0.01
OTHER,2018/05/11 14:33:43:6790,0.26999998,0.0,9.889999000000001,0.02,0.01,-0.01
OTHER,2018/05/11 14:33:43:6890,0.26999998,0.0,9.94,0.02,0.01,-0.01
OTHER,2018/05/11 14:33:43:6990,0.26999998,0.0,9.94,0.02,-0.03,0.0
OTHER,2018/05/11 14:33:43:7090,0.26999998,0.0,9.94,0.02,-0.03,0.0
OTHER,2018/05/11 14:33:43:7190,0.26999998,0.0,9.92,0.02,-0.03,0.0
OTHER,2018/05/11 14:33:43:7290,0.26999998,0.0,9.92,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:7390,0.26999998,0.0,9.92,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:7490,0.28,-0.01,9.94,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:7590,0.28,-0.01,9.94,0.02,0.01,-0.01
OTHER,2018/05/11 14:33:43:7690,0.28,-0.01,9.94,0.02,0.01,-0.01
OTHER,2018/05/11 14:33:43:7790,0.26999998,-0.02,9.94,0.02,0.01,-0.01
OTHER,2018/05/11 14:33:43:7890,0.26999998,-0.02,9.94,0.01,0.01,-0.01
OTHER,2018/05/11 14:33:43:7990,0.21,-0.03,9.769999499999999,0.01,0.01,-0.01
