label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/04 17:35:38:0572,-0.5237427,2.834732,9.2473755,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0594,-0.44528198,2.8543548999999997,9.266998,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0609,-0.56295776,2.8739624,9.1297,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0633,-0.75909424,2.9524077999999996,9.286605999999999,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0650,-0.6218109,2.9720306,9.227768,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0670,-0.56295776,3.011261,9.188538000000001,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0690,-0.5433501999999999,3.1877747000000003,9.2473755,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0711,-0.64141846,3.0897064,9.286605999999999,-0.34176636,0.33283997,0.095565796
OTHER,2018/05/04 17:35:38:0721,-0.6806488,3.0700988999999996,9.345444,-0.14476013,0.02557373,0.07235718
OTHER,2018/05/04 17:35:38:0731,-0.661026,3.0504759999999997,9.325836,-0.16552734,0.02557373,0.08151245
OTHER,2018/05/04 17:35:38:0741,-0.64141846,3.011261,9.306213,-0.16920471,0.033203125,0.07785034
OTHER,2018/05/04 17:35:38:0752,-0.70025635,3.0308685,9.423903999999999,-0.065963745,0.07595825,0.08181763
OTHER,2018/05/04 17:35:38:0762,-0.6806488,3.109314,9.561188000000001,0.03878784,0.1071167,0.09648132
OTHER,2018/05/04 17:35:38:0792,-0.661026,2.9916382,9.521973,0.06321716,0.0765686,0.080596924
OTHER,2018/05/04 17:35:38:0801,-0.64141846,2.9524077999999996,9.600418,0.04458618,0.067718506,0.063797
OTHER,2018/05/04 17:35:38:0825,-0.58258057,2.9524077999999996,9.600418,0.003967285,0.045425415,0.05340576
OTHER,2018/05/04 17:35:38:0829,-0.58258057,2.9720306,9.521973,-0.024429321,0.0038909912,0.0390625
OTHER,2018/05/04 17:35:38:0833,-0.6021880999999999,3.0504759999999997,9.561188000000001,-0.028701782000000002,-0.025726317999999998,0.030197144
OTHER,2018/05/04 17:35:38:0835,-0.64141846,3.1877747000000003,9.50235,-0.025344849,-0.043136597,0.028671265
OTHER,2018/05/04 17:35:38:0837,-0.661026,3.168167,9.423903999999999,-0.007629394499999999,-0.03489685,0.047912598
OTHER,2018/05/04 17:35:38:0842,-0.661026,3.1485442999999997,9.423903999999999,-0.010070800999999999,-0.022064208999999998,0.07723999
OTHER,2018/05/04 17:35:38:0852,-0.6218109,3.0700988999999996,9.443512,-0.02961731,-0.03916931,0.09037781
OTHER,2018/05/04 17:35:38:0866,-0.6021880999999999,2.9131927,9.423903999999999,-0.04550171,-0.038253784,0.09312439
OTHER,2018/05/04 17:35:38:0871,-0.6806488,3.011261,9.365067,-0.0021362305,-0.010452270500000001,0.08761597
OTHER,2018/05/04 17:35:38:0883,-0.7394866999999999,3.011261,9.463119500000001,0.098342896,0.061920166,0.10105896
OTHER,2018/05/04 17:35:38:0893,-0.6806488,3.0504759999999997,9.443512,0.17378235,0.073516846,0.09159851
OTHER,2018/05/04 17:35:38:0903,-0.56295776,3.0504759999999997,9.365067,0.18325806,0.08268738,0.08578491
OTHER,2018/05/04 17:35:38:0913,-0.6021880999999999,3.0308685,9.404282,0.15484619,0.0823822,0.08731079
OTHER,2018/05/04 17:35:38:0923,-0.64141846,3.109314,9.423903999999999,0.08583069,0.083602905,0.09098816
OTHER,2018/05/04 17:35:38:0933,-0.6218109,3.0897064,9.423903999999999,0.01159668,0.06527709999999999,0.07846069
OTHER,2018/05/04 17:35:38:0942,-0.5433501999999999,3.109314,9.384674,0.028701782000000002,0.030151367000000002,0.08547974
OTHER,2018/05/04 17:35:38:0957,-0.5237427,3.0897064,9.404282,0.09681702,0.022506714,0.097091675
OTHER,2018/05/04 17:35:38:0970,-0.56295776,3.0308685,9.463119500000001,0.14630127,0.0035858153999999997,0.09526062
OTHER,2018/05/04 17:35:38:0986,-0.5237427,3.011261,9.463119500000001,0.14263916,-0.004348755,0.08364868
OTHER,2018/05/04 17:35:38:0991,-0.44528198,3.0504759999999997,9.443512,0.12767029,-0.0064849854000000005,0.07846069
OTHER,2018/05/04 17:35:38:0994,-0.5041199000000001,3.0504759999999997,9.404282,0.06933594,-0.005569458,0.066848755
OTHER,2018/05/04 17:35:39:0003,-0.5433501999999999,3.0504759999999997,9.2473755,0.032073975,-0.0061798096,0.06745911
OTHER,2018/05/04 17:35:39:0013,-0.5237427,3.109314,9.266998,0.017105103,0.007858275999999999,0.060134888
OTHER,2018/05/04 17:35:39:0024,-0.48451233,3.0504759999999997,9.266998,0.015579224,0.02128601,0.06074524
OTHER,2018/05/04 17:35:39:0034,-0.5041199000000001,3.011261,9.266998,0.00030517577999999995,0.03137207,0.058914185
OTHER,2018/05/04 17:35:39:0046,-0.5041199000000001,3.0700988999999996,9.266998,0.0021362305,0.044815062999999995,0.059829712
OTHER,2018/05/04 17:35:39:0053,-0.5041199000000001,3.0700988999999996,9.325836,0.00793457,0.05732727,0.05340576
OTHER,2018/05/04 17:35:39:0063,-0.5041199000000001,3.109314,9.365067,0.025039673,0.05671692,0.05555725
OTHER,2018/05/04 17:35:39:0074,-0.48451233,3.0897064,9.404282,0.047332764000000006,0.02709961,0.052490234000000004
OTHER,2018/05/04 17:35:39:0084,-0.5237427,3.0700988999999996,9.325836,0.057418823,0.023422241,0.06074524
OTHER,2018/05/04 17:35:39:0094,-0.6021880999999999,3.0897064,9.404282,0.047332764000000006,0.026794434,0.055862427
OTHER,2018/05/04 17:35:39:0104,-0.6021880999999999,3.0700988999999996,9.404282,0.015579224,0.015182495,0.070510864
OTHER,2018/05/04 17:35:39:0114,-0.56295776,3.0700988999999996,9.423903999999999,-0.015258788999999998,-0.00831604,0.07449341
OTHER,2018/05/04 17:35:39:0131,-0.58258057,3.0504759999999997,9.365067,-0.008544922,-0.011993408,0.07815552
OTHER,2018/05/04 17:35:39:0135,-0.58258057,3.0504759999999997,9.404282,0.009460449000000001,0.001449585,0.06929016
OTHER,2018/05/04 17:35:39:0155,-0.5237427,3.011261,9.463119500000001,0.029922485,0.005722046,0.05126953
OTHER,2018/05/04 17:35:39:0159,-0.58258057,3.011261,9.404282,0.036956787000000005,0.012435913,0.04699707
OTHER,2018/05/04 17:35:39:0179,-0.58258057,3.0700988999999996,9.345444,0.026565552000000003,0.020065308,0.028060913
OTHER,2018/05/04 17:35:39:0181,-0.6218109,3.168167,9.286605999999999,0.047943115,0.034729004,0.024398804
