label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/09 17:24:30:0464,0.025436401,2.834732,10.365341,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0500,-0.20993042,2.7562866,9.875,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0509,-0.38644409999999996,2.7562866,9.384674,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0530,-0.34721375,2.5993805,9.031630999999999,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0542,-0.44528198,2.5013123,9.1297,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0563,-0.42567444,2.9131927,9.188538000000001,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0583,-0.64141846,3.3250732000000003,9.031630999999999,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0604,-0.46490479999999995,2.9720306,9.090469,-0.11941528,-0.42616272,-0.7116852
OTHER,2018/05/09 17:24:30:0619,-0.3276062,2.5405425999999998,9.1297,-0.34268188,0.32366943,0.21682739999999998
OTHER,2018/05/09 17:24:30:0630,-0.19030762,2.1875,9.227768,-0.39460754,0.32366943,0.26997375
OTHER,2018/05/09 17:24:30:0652,0.0058288574,1.8736877,9.2473755,-0.46546936,0.34902954,0.43154907
OTHER,2018/05/09 17:24:30:0665,0.025436401,1.8148499,9.16893,-0.5097656,0.49349976,0.6337433000000001
OTHER,2018/05/09 17:24:30:0692,-0.07263183599999999,1.9129028000000001,8.737442,-0.53419495,0.74975586,0.80081177
OTHER,2018/05/09 17:24:30:0696,-0.48451233,2.2071075,8.286331,-0.53816223,1.0105896,0.92115784
OTHER,2018/05/09 17:24:30:0698,-0.8571625,2.5601501,7.678314,-0.52349854,1.1480408000000002,0.9831542999999999
OTHER,2018/05/09 17:24:30:0701,-1.1513672,2.6974487000000003,7.2860565,-0.46577454,1.1773681999999999,1.0161438
OTHER,2018/05/09 17:24:30:0704,-1.3867188,2.7366638,7.070297200000001,-0.36314392,1.0909271,1.0381316999999999
OTHER,2018/05/09 17:24:30:0706,-1.5240173000000001,2.5013123,7.0114594,-0.31214905,1.0026549999999999,1.0518798999999999
OTHER,2018/05/09 17:24:30:0716,-1.6024628,2.2267303,7.0506896999999995,-0.21318054,0.98127747,1.0702056999999998
OTHER,2018/05/09 17:24:30:0736,-1.3082733,1.971756,7.207596000000001,-0.18049622,0.98799133,1.1035004
OTHER,2018/05/09 17:24:30:0747,-1.4651794,1.8932953000000001,7.364502000000001,-0.28282166,0.94859314,1.2256775
OTHER,2018/05/09 17:24:30:0750,-1.484787,1.8148499,7.42334,-0.4929657,0.9189606,1.318222
OTHER,2018/05/09 17:24:30:0762,-1.4259491000000002,1.6971588,7.756775,-0.7452545,0.79771423,1.2971496999999999
