label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/23 17:15:26:1610,0.25,2.44,10.519999499999999,,,
OTHER,2018/05/23 17:15:26:1820,0.25,2.44,10.519999499999999,0.06,0.01,-0.17999999
OTHER,2018/05/23 17:15:26:1930,0.45999998,2.69,10.45,0.06,0.01,-0.17999999
OTHER,2018/05/23 17:15:26:2010,0.45999998,2.69,10.45,0.01,0.01,0.01
OTHER,2018/05/23 17:15:26:2110,0.45999998,2.69,10.45,0.01,0.01,0.01
OTHER,2018/05/23 17:15:26:2210,0.48999998,2.6499999,10.16,0.01,0.01,0.01
OTHER,2018/05/23 17:15:26:2310,0.48999998,2.6499999,10.16,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:2410,0.48999998,2.6499999,10.16,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:2510,0.12,2.7,9.51,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:2610,0.12,2.7,9.51,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:2710,0.12,2.7,9.51,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:2810,0.049999997000000004,2.62,9.24,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:2940,0.049999997000000004,2.62,9.24,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3010,0.049999997000000004,2.62,9.24,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3110,0.55,2.86,9.16,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3210,0.55,2.86,9.16,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3310,0.65,2.9199998,9.719999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3410,0.65,2.9199998,9.719999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3510,0.65,2.9199998,9.719999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3610,0.26999998,2.59,9.83,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3710,0.26999998,2.59,9.83,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3810,0.26999998,2.59,9.83,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:3920,0.37,2.6599998,9.49,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4010,0.37,2.6599998,9.49,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4110,0.37,2.6599998,9.49,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4210,0.45999998,2.77,9.389999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4310,0.45999998,2.77,9.389999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4410,0.45999998,2.77,9.389999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4510,0.32,2.6,9.24,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4610,0.32,2.6,9.24,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4710,0.32,2.6,9.24,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4820,0.39,2.53,9.76,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:4910,0.39,2.53,9.76,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:5010,0.39,2.53,9.76,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:5120,0.45,2.57,9.99,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:5210,0.45,2.57,9.99,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:5310,0.45,2.57,9.99,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:5410,0.22999999,2.54,9.309999000000001,0.0,0.0,0.0
OTHER,2018/05/23 17:15:26:5510,0.22999999,2.54,9.309999000000001,0.0,0.0,0.0
