label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/04/25 16:56:03:6230,0.44,2.99,10.809999000000001,,,
OTHER,2018/04/25 16:56:03:6470,-0.13,3.8,7.54,0.17999999,-0.85999995,-0.42999998
OTHER,2018/04/25 16:56:03:6550,0.32999998,4.14,7.91,0.01,0.01,0.01
OTHER,2018/04/25 16:56:03:6660,0.32999998,4.14,7.91,0.01,0.01,0.01
OTHER,2018/04/25 16:56:03:6740,0.32999998,4.14,7.91,0.01,0.01,0.01
OTHER,2018/04/25 16:56:03:6850,0.32999998,4.14,7.91,0.01,0.01,0.01
OTHER,2018/04/25 16:56:03:6940,0.72999996,3.54,9.44,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7040,0.72999996,3.54,9.44,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7160,0.48,3.37,8.79,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7240,0.48,3.37,8.79,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7350,0.48,3.37,8.79,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7440,0.44,3.83,8.889999000000001,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7540,0.44,3.83,8.889999000000001,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7650,0.44,3.83,8.889999000000001,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7740,0.53999996,3.85,9.019999499999999,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7850,0.53999996,3.85,9.019999499999999,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:7940,0.53999996,3.85,9.019999499999999,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8040,0.71,3.8899998999999994,9.37,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8140,0.71,3.8899998999999994,9.37,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8240,0.71,3.8899998999999994,9.37,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8340,0.71,3.87,9.519999499999999,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8440,0.71,3.87,9.519999499999999,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8540,0.71,3.87,9.519999499999999,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8640,0.5,3.4399998,10.21,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8740,0.5,3.4399998,10.21,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8870,0.34,3.35,10.38,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:8940,0.34,3.35,10.38,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9050,0.34,3.35,10.38,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9140,0.34,3.35,10.38,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9240,0.29,3.4099998,10.059999000000001,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9350,0.29,3.4099998,10.059999000000001,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9460,0.29,3.27,9.71,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9590,0.29,3.27,9.71,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9680,0.29,3.27,9.71,0.0,0.0,0.0
OTHER,2018/04/25 16:56:03:9760,0.26,3.26,9.51,0.0,0.0,0.0
