label,datetime,ax,ay,az,gx,gy,gz
OTHER,2018/05/04 18:01:43:9610,-1.5,2.82,9.26,,,
OTHER,2018/05/04 18:01:43:9860,-1.81,2.3999999,9.99,0.07,-0.26999998,-0.01
OTHER,2018/05/04 18:01:43:9930,-1.81,2.3999999,9.99,0.07,-0.26999998,-0.01
OTHER,2018/05/04 18:01:44:0040,-1.81,2.3999999,9.99,0.07,-0.26999998,-0.01
OTHER,2018/05/04 18:01:44:0120,-0.78999996,2.54,11.25,0.01,0.01,0.01
OTHER,2018/05/04 18:01:44:0230,-0.78999996,2.54,11.25,0.01,0.01,0.01
OTHER,2018/05/04 18:01:44:0320,-0.78999996,2.54,11.25,0.01,0.01,0.01
OTHER,2018/05/04 18:01:44:0420,-1.43,2.44,9.74,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:0540,-1.43,2.44,9.74,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:0620,-1.43,2.44,9.74,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:0730,-1.64,2.8,9.42,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:0820,-1.64,2.8,9.42,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:0920,-1.26,2.81,9.71,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1040,-1.26,2.81,9.71,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1120,-1.26,2.81,9.71,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1240,-1.26,2.81,9.71,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1330,-1.2099999,3.1699998,8.44,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1430,-1.23,3.37,8.429999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1530,-1.23,3.37,8.429999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1620,-1.23,3.37,8.429999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1730,-1.23,3.37,8.429999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1830,-1.3399999,2.98,9.099999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:1940,-1.3399999,2.98,9.099999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2020,-1.38,2.87,9.3,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2120,-1.38,2.87,9.3,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2230,-1.38,2.87,9.3,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2320,-1.38,2.87,9.3,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2430,-1.43,2.72,9.76,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2530,-1.43,2.72,9.76,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2620,-1.4499999,2.84,9.599999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2730,-1.4499999,2.84,9.599999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2820,-1.4499999,2.84,9.599999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:2930,-1.4499999,2.84,9.599999,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3020,-1.5,2.77,9.48,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3120,-1.5,2.77,9.48,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3230,-1.7099999,2.6399999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3320,-1.7099999,2.6399999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3420,-1.7099999,2.6399999,9.33,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3520,-1.81,2.62,9.389999000000001,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3620,-1.81,2.62,9.389999000000001,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3720,-1.81,2.62,9.389999000000001,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3820,-1.62,2.72,9.33,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:3940,-1.62,2.72,9.33,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4070,-1.62,2.72,9.33,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4140,-1.6899998999999999,2.57,9.62,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4250,-1.6899998999999999,2.57,9.62,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4330,-1.77,2.5,9.44,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4440,-1.77,2.5,9.44,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4530,-1.77,2.5,9.44,0.0,0.0,0.0
OTHER,2018/05/04 18:01:44:4630,-1.77,2.5,9.44,0.0,0.0,0.0
